recording_id,speaker_id,word,annotation_word,accent,source_l1_language,phone_index,canonical_phone,model_phone,start_seconds,end_seconds,duration_seconds,is_silence,mean_target_posterior,mean_posterior_argmax_lh39,shorter_than_hubert_stride,low_target_posterior
AN19-rec-427b614631b3ec1e1ae7,AN19.KOR.km8,love,love,KOR,Korean,4,sil,sil,0.41343405842781067,0.48811791383219955,0.07468385540438888,True,0.478040874004364,sil,False,False
AN19-rec-fa9608af30243298f1bd,AN19.KOR.km8,full,full,KOR,Korean,0,sil,sil,0.0,0.02016751654446125,0.02016751654446125,True,8.323226552420238e-07,uw,False,True
AN19-rec-fa9608af30243298f1bd,AN19.KOR.km8,full,full,KOR,Korean,1,f,f,0.02016751654446125,0.2621777057647705,0.24201018922030926,False,4.184680726937451e-11,uw,False,True
AN19-rec-fa9608af30243298f1bd,AN19.KOR.km8,full,full,KOR,Korean,2,uh,uh,0.2621777057647705,0.27226147055625916,0.010083764791488647,False,0.9340363144874573,uh,True,False
AN19-rec-fa9608af30243298f1bd,AN19.KOR.km8,full,full,KOR,Korean,3,l,el,0.27226147055625916,0.35293152928352356,0.0806700587272644,False,5.1547165639931336e-05,sil,False,True
AN19-rec-fa9608af30243298f1bd,AN19.KOR.km8,full,full,KOR,Korean,4,sil,sil,0.35293152928352356,0.4067573696145125,0.05382584033098892,True,0.6591084003448486,sil,False,False
AN19-rec-d34ad7606416b034b9a8,AN19.KOR.km8,wife,wife,KOR,Korean,0,sil,sil,0.0,0.09075381606817245,0.09075381606817245,True,0.0011077525559812784,el,False,True
AN19-rec-d34ad7606416b034b9a8,AN19.KOR.km8,wife,wife,KOR,Korean,1,w,w,0.09075381606817245,0.1411726176738739,0.05041880160570145,False,4.700016417724662e-11,ay,False,True
AN19-rec-d34ad7606416b034b9a8,AN19.KOR.km8,wife,wife,KOR,Korean,2,ay,ay,0.1411726176738739,0.1815076321363449,0.04033501446247101,False,0.999937117099762,ay,False,False
AN19-rec-d34ad7606416b034b9a8,AN19.KOR.km8,wife,wife,KOR,Korean,3,f,f,0.1815076321363449,0.3428477644920349,0.16134013235569,False,5.679185051121749e-06,ay,False,True
AN19-rec-d34ad7606416b034b9a8,AN19.KOR.km8,wife,wife,KOR,Korean,4,sil,sil,0.3428477644920349,0.4000907029478458,0.05724293845581091,True,0.0006719555822201073,z,False,True
AN19-rec-3c07a419a74cb10435b4,AN19.KOR.km8,voice,voice,KOR,Korean,0,sil,sil,0.0,0.0403350330889225,0.0403350330889225,True,0.5111678838729858,sil,False,False
AN19-rec-3c07a419a74cb10435b4,AN19.KOR.km8,voice,voice,KOR,Korean,1,v,v,0.0403350330889225,0.05041878670454025,0.010083753615617752,False,0.7077948451042175,v,True,False
AN19-rec-3c07a419a74cb10435b4,AN19.KOR.km8,voice,voice,KOR,Korean,2,oy,oy,0.05041878670454025,0.45376908779144287,0.4033503010869026,False,5.179654181119986e-05,ey,False,True
AN19-rec-3c07a419a74cb10435b4,AN19.KOR.km8,voice,voice,KOR,Korean,3,s,s,0.45376908779144287,0.4638528525829315,0.010083764791488647,False,0.999901294708252,s,True,False
AN19-rec-3c07a419a74cb10435b4,AN19.KOR.km8,voice,voice,KOR,Korean,4,sil,sil,0.4638528525829315,0.6372789115646259,0.1734260589816944,True,4.688456556323217e-06,s,False,True
AN19-rec-165b57f6644ed1c068cf,AN19.KOR.km8,girl,girl,KOR,Korean,0,sil,sil,0.0,0.0302512738853693,0.0302512738853693,True,0.003698121989145875,eh,False,True
AN19-rec-165b57f6644ed1c068cf,AN19.KOR.km8,girl,girl,KOR,Korean,1,g,g,0.0302512738853693,0.17142388224601746,0.14117260836064816,False,1.1189189158544721e-10,r,False,True
AN19-rec-165b57f6644ed1c068cf,AN19.KOR.km8,girl,girl,KOR,Korean,2,er,er,0.17142388224601746,0.1815076321363449,0.010083749890327454,False,0.07438328117132187,r,True,True
AN19-rec-165b57f6644ed1c068cf,AN19.KOR.km8,girl,girl,KOR,Korean,3,l,el,0.1815076321363449,0.3831827938556671,0.2016751617193222,False,0.01105948630720377,ow,False,True
AN19-rec-165b57f6644ed1c068cf,AN19.KOR.km8,girl,girl,KOR,Korean,4,sil,sil,0.3831827938556671,0.4741496598639456,0.09096686600827847,True,0.6366824507713318,sil,False,False
AN19-rec-6fa973841bab3aa18bb3,AN19.KOR.km8,live,live,KOR,Korean,0,sil,sil,0.0,0.0302512738853693,0.0302512738853693,True,1.0339851996832294e-06,el,False,True
AN19-rec-6fa973841bab3aa18bb3,AN19.KOR.km8,live,live,KOR,Korean,1,l,el,0.0302512738853693,0.0403350330889225,0.0100837592035532,False,0.9999994039535522,el,True,False
AN19-rec-6fa973841bab3aa18bb3,AN19.KOR.km8,live,live,KOR,Korean,2,ay,ay,0.0403350330889225,0.3428477644920349,0.3025127314031124,False,7.029811968095601e-07,ih,False,True
AN19-rec-6fa973841bab3aa18bb3,AN19.KOR.km8,live,live,KOR,Korean,3,v,v,0.3428477644920349,0.35293152928352356,0.010083764791488647,False,0.5206988453865051,v,True,False
AN19-rec-6fa973841bab3aa18bb3,AN19.KOR.km8,live,live,KOR,Korean,4,sil,sil,0.35293152928352356,0.49238095238095236,0.1394494230974288,True,0.24248208105564117,z,False,False
AN19-rec-6e92be373e5c408d6ffb,AN19.KOR.km8,move,move,KOR,Korean,0,sil,sil,0.0,0.0302512738853693,0.0302512738853693,True,0.0003818959230557084,y,False,True
AN19-rec-6e92be373e5c408d6ffb,AN19.KOR.km8,move,move,KOR,Korean,1,m,m,0.0302512738853693,0.21175892651081085,0.18150765262544155,False,1.8926490156445652e-05,uw,False,True
AN19-rec-6e92be373e5c408d6ffb,AN19.KOR.km8,move,move,KOR,Korean,2,uw,uw,0.21175892651081085,0.2218426764011383,0.010083749890327454,False,0.9999874830245972,uw,True,False
AN19-rec-6e92be373e5c408d6ffb,AN19.KOR.km8,move,move,KOR,Korean,3,v,v,0.2218426764011383,0.35293152928352356,0.13108885288238525,False,9.822378160606604e-06,uw,False,True
AN19-rec-6e92be373e5c408d6ffb,AN19.KOR.km8,move,move,KOR,Korean,4,sil,sil,0.35293152928352356,0.4039455782312925,0.05101404894776895,True,0.004569030366837978,z,False,True
AN19-rec-4c95df22c68cd307dd01,AN19.KOR.km8,food,food,KOR,Korean,0,sil,sil,0.0,0.010083758272230625,0.010083758272230625,True,0.0020356730092316866,th,True,True
AN19-rec-4c95df22c68cd307dd01,AN19.KOR.km8,food,food,KOR,Korean,1,f,f,0.010083758272230625,0.0302512738853693,0.020167515613138676,False,0.06453164666891098,th,False,True
AN19-rec-4c95df22c68cd307dd01,AN19.KOR.km8,food,food,KOR,Korean,2,uw,uw,0.0302512738853693,0.37309905886650085,0.34284778498113155,False,0.8933438658714294,uw,False,False
AN19-rec-4c95df22c68cd307dd01,AN19.KOR.km8,food,food,KOR,Korean,3,d,d,0.37309905886650085,0.3831827938556671,0.01008373498916626,False,0.4106021523475647,z,True,False
AN19-rec-4c95df22c68cd307dd01,AN19.KOR.km8,food,food,KOR,Korean,4,sil,sil,0.3831827938556671,0.4384580498866213,0.05527525603095418,True,0.005283392034471035,d,False,True
AN19-rec-83f00a8fcbfaf37d3505,AN19.KOR.km8,size,size,KOR,Korean,0,sil,sil,0.0,0.010083758272230625,0.010083758272230625,True,9.053798682989722e-11,s,True,True
AN19-rec-83f00a8fcbfaf37d3505,AN19.KOR.km8,size,size,KOR,Korean,1,s,s,0.010083758272230625,0.1008375734090805,0.09075381513684988,False,0.9954423904418945,s,False,False
AN19-rec-83f00a8fcbfaf37d3505,AN19.KOR.km8,size,size,KOR,Korean,2,ay,ay,0.1008375734090805,0.4840203821659088,0.3831828087568283,False,0.7931497097015381,ay,False,False
AN19-rec-83f00a8fcbfaf37d3505,AN19.KOR.km8,size,size,KOR,Korean,3,z,z,0.4840203821659088,0.5546066761016846,0.07058629393577576,False,0.9962860345840454,z,False,False
AN19-rec-83f00a8fcbfaf37d3505,AN19.KOR.km8,size,size,KOR,Korean,4,sil,sil,0.5546066761016846,0.6044444444444445,0.04983776834275988,True,6.573587597813457e-05,z,False,True
AN19-rec-9e6dab433fe56fd44857,AN19.KOR.km8,cause,cause,KOR,Korean,0,sil,sil,0.0,0.0403350330889225,0.0403350330889225,True,0.00044344449997879565,v,False,True
AN19-rec-9e6dab433fe56fd44857,AN19.KOR.km8,cause,cause,KOR,Korean,1,k,k,0.0403350330889225,0.05041878670454025,0.010083753615617752,False,0.2073829174041748,v,True,False
AN19-rec-9e6dab433fe56fd44857,AN19.KOR.km8,cause,cause,KOR,Korean,2,aa,ao,0.05041878670454025,0.39326655864715576,0.3428477719426155,False,0.35820046067237854,ay,False,False
AN19-rec-9e6dab433fe56fd44857,AN19.KOR.km8,cause,cause,KOR,Korean,3,z,z,0.39326655864715576,0.41343405842781067,0.020167499780654907,False,0.999371349811554,z,False,False
AN19-rec-9e6dab433fe56fd44857,AN19.KOR.km8,cause,cause,KOR,Korean,4,sil,sil,0.41343405842781067,0.4616326530612245,0.048198594633413805,True,1.212413502926779e-09,z,False,True
AN19-rec-1a140452f710cdbf1297,AN19.KOR.km8,wrong,wrong,KOR,Korean,0,sil,sil,0.0,0.02016751654446125,0.02016751654446125,True,0.0160236656665802,el,False,True
AN19-rec-1a140452f710cdbf1297,AN19.KOR.km8,wrong,wrong,KOR,Korean,1,r,r,0.02016751654446125,0.25209394097328186,0.2319264244288206,False,0.0008094594231806695,ao,False,True
AN19-rec-1a140452f710cdbf1297,AN19.KOR.km8,wrong,wrong,KOR,Korean,2,ao,ao,0.25209394097328186,0.2621777057647705,0.010083764791488647,False,0.9841127991676331,ao,True,False
AN19-rec-1a140452f710cdbf1297,AN19.KOR.km8,wrong,wrong,KOR,Korean,3,ng,ng,0.2621777057647705,0.49410414695739746,0.23192644119262695,False,0.003163127461448312,t,False,True
AN19-rec-1a140452f710cdbf1297,AN19.KOR.km8,wrong,wrong,KOR,Korean,4,sil,sil,0.49410414695739746,0.5518820861678004,0.05777793921040297,True,0.00954942125827074,ao,False,True
AN19-rec-521d159c7aefc58d2133,AN19.KOR.km8,chief,chief,KOR,Korean,0,sil,sil,0.0,0.0403350330889225,0.0403350330889225,True,0.0003951143007725477,sh,False,True
AN19-rec-521d159c7aefc58d2133,AN19.KOR.km8,chief,chief,KOR,Korean,1,ch,ch,0.0403350330889225,0.201675146818161,0.1613401137292385,False,9.632722139940597e-07,sh,False,True
AN19-rec-521d159c7aefc58d2133,AN19.KOR.km8,chief,chief,KOR,Korean,2,iy,iy,0.201675146818161,0.21175892651081085,0.010083779692649841,False,0.9566869139671326,iy,True,False
AN19-rec-521d159c7aefc58d2133,AN19.KOR.km8,chief,chief,KOR,Korean,3,f,f,0.21175892651081085,0.4840203821659088,0.27226145565509796,False,0.08012863248586655,ih,False,True
AN19-rec-521d159c7aefc58d2133,AN19.KOR.km8,chief,chief,KOR,Korean,4,sil,sil,0.4840203821659088,0.5371428571428571,0.05312247497694833,True,9.3470907813753e-06,f,False,True
AN19-rec-5de7f8f72ad864b0816b,AN19.KOR.km8,faith,faith,KOR,Korean,0,sil,sil,0.0,0.010083758272230625,0.010083758272230625,True,1.766434797900729e-05,f,True,True
AN19-rec-5de7f8f72ad864b0816b,AN19.KOR.km8,faith,faith,KOR,Korean,1,f,f,0.010083758272230625,0.02016751654446125,0.010083758272230625,False,0.985521137714386,f,True,False
AN19-rec-5de7f8f72ad864b0816b,AN19.KOR.km8,faith,faith,KOR,Korean,2,ey,ey,0.02016751654446125,0.080670066177845,0.06050254963338375,False,2.9048695182609663e-07,f,False,True
AN19-rec-5de7f8f72ad864b0816b,AN19.KOR.km8,faith,faith,KOR,Korean,3,th,th,0.080670066177845,0.09075381606817245,0.010083749890327454,False,0.9416866898536682,th,True,False
AN19-rec-5de7f8f72ad864b0816b,AN19.KOR.km8,faith,faith,KOR,Korean,4,sil,sil,0.09075381606817245,0.4493877551020408,0.35863393903386837,True,0.01582520641386509,ey,False,True
AN19-rec-9abc6edbc399a5527aff,AN19.KOR.km8,pool,pool,KOR,Korean,0,sil,sil,0.0,0.080670066177845,0.080670066177845,True,0.01937984675168991,k,False,True
AN19-rec-9abc6edbc399a5527aff,AN19.KOR.km8,pool,pool,KOR,Korean,1,p,p,0.080670066177845,0.1210050955414772,0.0403350293636322,False,7.220406132546486e-06,r,False,True
AN19-rec-9abc6edbc399a5527aff,AN19.KOR.km8,pool,pool,KOR,Korean,2,uw,uw,0.1210050955414772,0.21175892651081085,0.09075383096933365,False,0.9640839099884033,uw,False,False
AN19-rec-9abc6edbc399a5527aff,AN19.KOR.km8,pool,pool,KOR,Korean,3,l,el,0.21175892651081085,0.29242897033691406,0.08067004382610321,False,0.7121378183364868,el,False,False
AN19-rec-9abc6edbc399a5527aff,AN19.KOR.km8,pool,pool,KOR,Korean,4,sil,sil,0.29242897033691406,0.47882086167800453,0.18639189134109047,True,0.16725856065750122,uh,False,True
AN19-rec-567fb46361f37e405e7c,AN19.KOR.km8,deep,deep,KOR,Korean,0,sil,sil,0.0,0.010083758272230625,0.010083758272230625,True,0.06908075511455536,dh,True,True
AN19-rec-567fb46361f37e405e7c,AN19.KOR.km8,deep,deep,KOR,Korean,1,d,d,0.010083758272230625,0.13108885288238525,0.12100509461015463,False,3.341728245231934e-07,iy,False,True
AN19-rec-567fb46361f37e405e7c,AN19.KOR.km8,deep,deep,KOR,Korean,2,iy,iy,0.13108885288238525,0.1411726176738739,0.010083764791488647,False,0.9981733560562134,iy,True,False
AN19-rec-567fb46361f37e405e7c,AN19.KOR.km8,deep,deep,KOR,Korean,3,p,p,0.1411726176738739,0.2621777057647705,0.1210050880908966,False,3.566232031904093e-11,ih,False,True
AN19-rec-567fb46361f37e405e7c,AN19.KOR.km8,deep,deep,KOR,Korean,4,sil,sil,0.2621777057647705,0.32825396825396824,0.06607626248919773,True,0.032576266676187515,t,False,True
AN19-rec-b9f50ac93fb6962b40db,AN19.KOR.km8,firm,firm,KOR,Korean,0,sil,sil,0.0,0.0302512738853693,0.0302512738853693,True,0.05077001452445984,th,False,True
AN19-rec-b9f50ac93fb6962b40db,AN19.KOR.km8,firm,firm,KOR,Korean,1,f,f,0.0302512738853693,0.0403350330889225,0.0100837592035532,False,0.31206926703453064,f,True,False
AN19-rec-b9f50ac93fb6962b40db,AN19.KOR.km8,firm,firm,KOR,Korean,2,er,er,0.0403350330889225,0.09075381606817245,0.050418782979249954,False,6.937397847650573e-05,s,False,True
AN19-rec-b9f50ac93fb6962b40db,AN19.KOR.km8,firm,firm,KOR,Korean,3,m,m,0.09075381606817245,0.4840203821659088,0.39326656609773636,False,2.8547074748530576e-07,ay,False,True
AN19-rec-b9f50ac93fb6962b40db,AN19.KOR.km8,firm,firm,KOR,Korean,4,sil,sil,0.4840203821659088,0.5621315192743764,0.07811113710846762,True,0.005229749716818333,ao,False,True
AN19-rec-0e16a31799c1eee7a7fa,AN19.KOR.km8,serve,serve,KOR,Korean,0,sil,sil,0.0,0.010083758272230625,0.010083758272230625,True,1.0236703151811355e-10,s,True,True
AN19-rec-0e16a31799c1eee7a7fa,AN19.KOR.km8,serve,serve,KOR,Korean,1,s,s,0.010083758272230625,0.15125636756420135,0.14117260929197073,False,0.993861973285675,s,False,False
AN19-rec-0e16a31799c1eee7a7fa,AN19.KOR.km8,serve,serve,KOR,Korean,2,er,er,0.15125636756420135,0.16134013235569,0.010083764791488647,False,0.9650981426239014,er,True,False
AN19-rec-0e16a31799c1eee7a7fa,AN19.KOR.km8,serve,serve,KOR,Korean,3,v,v,0.16134013235569,0.17142388224601746,0.010083749890327454,False,2.877348914687161e-10,er,True,True
AN19-rec-0e16a31799c1eee7a7fa,AN19.KOR.km8,serve,serve,KOR,Korean,4,sil,sil,0.17142388224601746,0.5978684807256236,0.42644459847960614,True,0.00013964743993710726,er,False,True
AN19-rec-5cefb24c7b8f467a1e43,AN19.KOR.km8,reach,reach,KOR,Korean,0,sil,sil,0.0,0.05041878670454025,0.05041878670454025,True,0.31404680013656616,w,False,False
AN19-rec-5cefb24c7b8f467a1e43,AN19.KOR.km8,reach,reach,KOR,Korean,1,r,r,0.05041878670454025,0.0605025477707386,0.010083761066198349,False,0.21410752832889557,ey,True,False
AN19-rec-5cefb24c7b8f467a1e43,AN19.KOR.km8,reach,reach,KOR,Korean,2,iy,iy,0.0605025477707386,0.07058630883693695,0.010083761066198349,False,0.004536463879048824,ey,True,True
AN19-rec-5cefb24c7b8f467a1e43,AN19.KOR.km8,reach,reach,KOR,Korean,3,ch,ch,0.07058630883693695,0.2420101910829544,0.17142388224601746,False,1.1474878339190475e-11,ey,False,True
AN19-rec-5cefb24c7b8f467a1e43,AN19.KOR.km8,reach,reach,KOR,Korean,4,sil,sil,0.2420101910829544,0.6016780045351474,0.359667813452193,True,0.09696344286203384,s,False,True
AN19-rec-d39caffcb3000765502b,AN19.KOR.km8,mouth,mouth,KOR,Korean,0,sil,sil,0.0,0.0605025477707386,0.0605025477707386,True,0.00011065932631026953,en,False,True
AN19-rec-d39caffcb3000765502b,AN19.KOR.km8,mouth,mouth,KOR,Korean,1,m,m,0.0605025477707386,0.27226147055625916,0.21175892278552055,False,2.1024581656092778e-05,ae,False,True
AN19-rec-d39caffcb3000765502b,AN19.KOR.km8,mouth,mouth,KOR,Korean,2,aw,aw,0.27226147055625916,0.2823452353477478,0.010083764791488647,False,0.9003380537033081,aw,True,False
AN19-rec-d39caffcb3000765502b,AN19.KOR.km8,mouth,mouth,KOR,Korean,3,th,th,0.2823452353477478,0.33276402950286865,0.05041879415512085,False,3.0099133141447965e-07,ae,False,True
AN19-rec-d39caffcb3000765502b,AN19.KOR.km8,mouth,mouth,KOR,Korean,4,sil,sil,0.33276402950286865,0.41034013605442177,0.07757610655155311,True,0.54351806640625,sil,False,False
AN19-rec-3c5ef82e4c4af0869d39,AN19.KOR.km8,teeth,teeth,KOR,Korean,0,sil,sil,0.0,0.02016751654446125,0.02016751654446125,True,0.6724764704704285,sil,False,False
AN19-rec-3c5ef82e4c4af0869d39,AN19.KOR.km8,teeth,teeth,KOR,Korean,1,t,t,0.02016751654446125,0.09075381606817245,0.0705862995237112,False,0.986091136932373,t,False,False
AN19-rec-3c5ef82e4c4af0869d39,AN19.KOR.km8,teeth,teeth,KOR,Korean,2,iy,iy,0.09075381606817245,0.3025127351284027,0.21175891906023026,False,0.9832701683044434,iy,False,False
AN19-rec-3c5ef82e4c4af0869d39,AN19.KOR.km8,teeth,teeth,KOR,Korean,3,th,th,0.3025127351284027,0.41343405842781067,0.11092132329940796,False,4.875619765698502e-07,iy,False,True
AN19-rec-3c5ef82e4c4af0869d39,AN19.KOR.km8,teeth,teeth,KOR,Korean,4,sil,sil,0.41343405842781067,0.5121088435374149,0.09867478510960426,True,0.1657063066959381,ao,False,True
AN19-rec-51edbfd544bf0a8c2ac7,AN19.KOR.km8,gas,gas,KOR,Korean,0,sil,sil,0.0,0.05041878670454025,0.05041878670454025,True,0.0002513280778657645,ih,False,True
AN19-rec-51edbfd544bf0a8c2ac7,AN19.KOR.km8,gas,gas,KOR,Korean,1,g,g,0.05041878670454025,0.16134013235569,0.11092134565114975,False,7.627765086226646e-09,er,False,True
AN19-rec-51edbfd544bf0a8c2ac7,AN19.KOR.km8,gas,gas,KOR,Korean,2,ae,ae,0.16134013235569,0.3831827938556671,0.2218426614999771,False,0.752751350402832,ae,False,False
AN19-rec-51edbfd544bf0a8c2ac7,AN19.KOR.km8,gas,gas,KOR,Korean,3,s,s,0.3831827938556671,0.4638528525829315,0.0806700587272644,False,0.990004301071167,s,False,False
AN19-rec-51edbfd544bf0a8c2ac7,AN19.KOR.km8,gas,gas,KOR,Korean,4,sil,sil,0.4638528525829315,0.5129251700680272,0.04907231748509566,True,5.300043994793668e-06,s,False,True
AN19-rec-a9e0866a0ea726cc110c,AN19.KOR.km8,jack,jack,KOR,Korean,0,sil,sil,0.0,0.0302512738853693,0.0302512738853693,True,2.5241743060178123e-06,sh,False,True
AN19-rec-a9e0866a0ea726cc110c,AN19.KOR.km8,jack,jack,KOR,Korean,1,jh,jh,0.0302512738853693,0.0403350330889225,0.0100837592035532,False,0.4974331259727478,jh,True,False
AN19-rec-a9e0866a0ea726cc110c,AN19.KOR.km8,jack,jack,KOR,Korean,2,ae,ae,0.0403350330889225,0.05041878670454025,0.010083753615617752,False,0.9994825124740601,ae,True,False
AN19-rec-a9e0866a0ea726cc110c,AN19.KOR.km8,jack,jack,KOR,Korean,3,k,k,0.05041878670454025,0.2621777057647705,0.21175891906023026,False,2.116897586043609e-12,ae,False,True
AN19-rec-a9e0866a0ea726cc110c,AN19.KOR.km8,jack,jack,KOR,Korean,4,sil,sil,0.2621777057647705,0.3360090702947846,0.0738313645300141,True,0.5070253014564514,sil,False,False
AN19-rec-c2370d8be4567783156a,AN19.KOR.km8,check,check,KOR,Korean,0,sil,sil,0.0,0.080670066177845,0.080670066177845,True,0.0008622932946309447,sh,False,True
AN19-rec-c2370d8be4567783156a,AN19.KOR.km8,check,check,KOR,Korean,1,ch,ch,0.080670066177845,0.09075381606817245,0.010083749890327454,False,0.06503277271986008,sh,True,True
AN19-rec-c2370d8be4567783156a,AN19.KOR.km8,check,check,KOR,Korean,2,eh,eh,0.09075381606817245,0.403350293636322,0.31259647756814957,False,1.3547008165915031e-05,ae,False,True
AN19-rec-c2370d8be4567783156a,AN19.KOR.km8,check,check,KOR,Korean,3,k,k,0.403350293636322,0.41343405842781067,0.010083764791488647,False,0.9453325867652893,k,True,False
AN19-rec-c2370d8be4567783156a,AN19.KOR.km8,check,check,KOR,Korean,4,sil,sil,0.41343405842781067,0.4641269841269841,0.05069292569917344,True,3.1336116990132723e-07,k,False,True
AN19-rec-4c722e2cd3eede9e3c5d,AN19.KOR.km8,king,king,KOR,Korean,0,sil,sil,0.0,0.02016751654446125,0.02016751654446125,True,1.8447297023271858e-08,sh,False,True
AN19-rec-4c722e2cd3eede9e3c5d,AN19.KOR.km8,king,king,KOR,Korean,1,k,k,0.02016751654446125,0.16134013235569,0.14117261581122875,False,1.8824451899490668e-06,sh,False,True
AN19-rec-4c722e2cd3eede9e3c5d,AN19.KOR.km8,king,king,KOR,Korean,2,ih,ih,0.16134013235569,0.17142388224601746,0.010083749890327454,False,0.9301459789276123,ih,True,False
AN19-rec-4c722e2cd3eede9e3c5d,AN19.KOR.km8,king,king,KOR,Korean,3,ng,ng,0.17142388224601746,0.39326655864715576,0.2218426764011383,False,8.551663768230355e-07,iy,False,True
AN19-rec-4c722e2cd3eede9e3c5d,AN19.KOR.km8,king,king,KOR,Korean,4,sil,sil,0.39326655864715576,0.4420861678004535,0.04881960915329775,True,0.00289998110383749,iy,False,True
AN19-rec-1d57928f4ce21bed47f8,AN19.KOR.km8,shape,shape,KOR,Korean,0,sil,sil,0.0,0.010083758272230625,0.010083758272230625,True,3.734715292580404e-08,sh,True,True
AN19-rec-1d57928f4ce21bed47f8,AN19.KOR.km8,shape,shape,KOR,Korean,1,sh,sh,0.010083758272230625,0.11092133820056915,0.10083757992833853,False,0.9800297021865845,sh,False,False
AN19-rec-1d57928f4ce21bed47f8,AN19.KOR.km8,shape,shape,KOR,Korean,2,ey,ey,0.11092133820056915,0.1210050955414772,0.01008375734090805,False,0.043080829083919525,iy,True,True
AN19-rec-1d57928f4ce21bed47f8,AN19.KOR.km8,shape,shape,KOR,Korean,3,p,p,0.1210050955414772,0.3428477644920349,0.2218426689505577,False,2.0645658516116328e-09,iy,False,True
AN19-rec-1d57928f4ce21bed47f8,AN19.KOR.km8,shape,shape,KOR,Korean,4,sil,sil,0.3428477644920349,0.48018140589569164,0.13733364140365673,True,0.3243672549724579,sil,False,False
AN19-rec-1d1dc9e14284a56b2951,AN19.KOR.km8,learn,learn,KOR,Korean,0,sil,sil,0.0,0.02016751654446125,0.02016751654446125,True,2.479943532307516e-06,el,False,True
