recording_id,speaker_id,accent,word,source_filename,status,processed_transcript,predicted_transcript,n_ipa_tokens,mean_token_max_posterior,duration_seconds,audio_sha256,error
AN19-rec-a1775669690341bbff75,AN19.MIX.if6,MIX,does,IF6ew07 does.wav,ok,ɑz,ɑ/z,2,0.5697727724909782,0.5480725623582766,08e13b330bb929a498229d70da349db1b5a35be221c9aab5a27a7bafaee92a43,
AN19-rec-57dc5878b658bd9475f7,AN19.MIX.if6,MIX,put,IF6ew08 put.wav,ok,,,0,,0.2653968253968254,32686bdaa4f37ad53e009be0577b7916934c1bc3de7cdc40af472642d3b0185e,
AN19-rec-a10df4c9981450a27feb,AN19.MIX.if6,MIX,give,IF6ew09 give.wav,ok,kɪv,k/ɪ/v,3,0.9448484778404236,0.5481632653061225,1215e861eaeea0f71b1888603257c3b03ba0f7c2d1e773ee49ca222ad2736eca,
AN19-rec-522f5c32be69a6028636,AN19.MIX.if6,MIX,young,IF6ew10 young.wav,ok,jaŋ,j/a/ŋ,3,0.7832675377527872,0.4689342403628118,6a494ac879217fe7b828fbc5f9855fff76b537de77cab67f0e40e187f7058b54,
AN19-rec-a24461fcc85c6261c934,AN19.MIX.if6,MIX,thing,IF6ew11 thing.wav,ok,ɪ̃ŋ,ɪ̃/ŋ,2,0.4223657101392746,0.4453968253968254,f59219a7fb2cc682634524e64495c4208041a37775ff140bba5351f828c68833,
AN19-rec-e6ba6a1bead0598eaaed,AN19.MIX.if6,MIX,peace,IF6ew12 peace.wav,ok,pʰis,pʰ/i/s,3,0.8842312097549438,0.550657596371882,999d61a2235d786e2473ced0bf0e4a5f4aa14cbb445da29cfa1d7b6880291fb3,
AN19-rec-34feff3efeebb2265d6b,AN19.MIX.if6,MIX,god,IF6ew13 god.wav,ok,kɑd,k/ɑ/d,3,0.836631695429484,0.4290249433106576,4b8ab44e42d443b5593d86a84d2b270ebf345215f7f4507bda64fc9d787502a8,
AN19-rec-a7bbcf773c0ab670ee45,AN19.MIX.if6,MIX,five,IF6ew14 five.wav,ok,faɪv,f/a/ɪ/v,4,0.9353094100952148,0.49315192743764175,27f043e7806a0f585990d1e1c54e2cb15441862fad8332cddf423c4a3b178a38,
AN19-rec-3a5b81c5d38763f4cf6d,AN19.MIX.if6,MIX,gave,IF6ew15 gave.wav,ok,eɪv,e/ɪ/v,3,0.7502816915512085,0.5455328798185941,6ed5dee7dc31fd3de1dee20073d0cfafe5ffc4b7f96934f9875e17e26f57f890,
AN19-rec-8927453d578ab320e5a3,AN19.MIX.if6,MIX,death,IF6ew16 death.wav,ok,a,a,1,0.39668136835098267,0.3886167800453515,3082d8e859953cc83987be07493934cbaf39c1f93727f163f22c1176626c1a09,
AN19-rec-4601d36ca7b475ae2980,AN19.MIX.if6,MIX,shall,IF6ew17 shall.wav,ok,ʃa,ʃ/a,2,0.7282365262508392,0.6054875283446712,be0a41f7a8cbfc8cca43ccdd17bdf35fae99ece2c3920cb8e529152f3b10c2bb,
AN19-rec-0dcb48517d2933410b69,AN19.MIX.if6,MIX,real,IF6ew18 real.wav,ok,,,0,,0.36603174603174604,40c01f7b19ead0f72acc137efc6979530ef0699bc346ba003c44f4e339676a7c,
AN19-rec-ec85c899580b1348ea5c,AN19.MIX.if6,MIX,south,IF6ew19 south.wav,ok,saʊθ,s/a/ʊ/θ,4,0.8409947156906128,0.5479365079365079,f8666a26c07b69c3ed1562ac62f3add389123b3efcd7d27305d4cfe99481f184,
AN19-rec-3de3462edca9bd0c6e72,AN19.MIX.if6,MIX,job,IF6ew20 job.wav,ok,,,0,,0.4253061224489796,072fd17be2474acd40d15121fec3439fc510ce4625ed2b1b58c97d73d8064f43,
AN19-rec-56cb45f4812fbf76b332,AN19.MIX.if6,MIX,love,IF6ew21 love.wav,ok,lv,l/v,2,0.6867795288562775,0.36027210884353744,715d605ded289d5391eb558e93ccfeb6315db12416805d99075b1b087763466c,
AN19-rec-946c07d7560eeda6cf6d,AN19.MIX.if6,MIX,full,IF6ew22 full.wav,ok,fʊl,f/ʊ/l,3,0.8614173730214437,0.5149206349206349,77e99a7839f08bb788a3e571a28196f36e8a3cc83689193dce87be8c4e5c41a6,
AN19-rec-4b35d9d2c9d9de86606b,AN19.MIX.if6,MIX,wife,IF6ew23 wife.wav,ok,waɪf,w/a/ɪ/f,4,0.8274649977684021,0.4816326530612245,35d4b3c4606d9c8481f25944a1d10dc74d4a925625e97bc0783e7d587df2b0d4,
AN19-rec-88bd61c4d63644908b1c,AN19.MIX.if6,MIX,voice,IF6ew24 voice.wav,ok,vɔɪs,v/ɔ/ɪ/s,4,0.9040022045373917,0.6006802721088436,e7b5b67badc3dc757f1a7f0d86138bc51d7797b537ee2b72537be1b3999f2684,
AN19-rec-030d1222b331e0847214,AN19.MIX.if6,MIX,girl,IF6ew25 girl.wav,ok,kɜ˞l,k/ɜ˞/l,3,0.6904163559277853,0.41859410430839,b4a5e72897eb7acf89eae1c988ef34417354caf93da171a4e50d6dc20445cfc4,
AN19-rec-ca325685e1832f7b68f7,AN19.MIX.if6,MIX,live,IF6ew26 live.wav,ok,laɪv,l/a/ɪ/v,4,0.8038001209497452,0.38802721088435377,9e844272207b39a80e297b60be0e042991d224dd8f109c1bfc1e3ad17f782594,
AN19-rec-94a004e050c7315aadea,AN19.MIX.if6,MIX,move,IF6ew27 move.wav,ok,m,m,1,0.5779054760932922,0.40244897959183673,b87dec07d6e730d8abd7152e016dabb59dd700269d57ed708acc1e35e1495789,
AN19-rec-86bf37d3e938379220a5,AN19.MIX.if6,MIX,food,IF6ew28 food.wav,ok,fu,f/u,2,0.5785599648952484,0.4608163265306122,d4f15c33001eb3e922c04fd7bc66b8047839fd446e0670fd7e8776c9bc33fd80,
AN19-rec-8fda87216d1fe1fc1951,AN19.MIX.if6,MIX,size,IF6ew29 size.wav,ok,saɪz,s/a/ɪ/z,4,0.8483870178461075,0.7498412698412699,34fdbb3b117c70d0c008cdf3b58624a45418c4b4f7c02d3aae21e86ad342d94b,
AN19-rec-28fc24b3e9172fc18e6f,AN19.MIX.if6,MIX,cause,IF6ew30 cause.wav,ok,kʰɔz,kʰ/ɔ/z,3,0.7982503672440847,0.638639455782313,eafa82ff87ed079ff128169ad991155739e30d4a8e685a6b57447d303a454d52,
AN19-rec-adca94096cb541d9a46d,AN19.MIX.if6,MIX,chief,IF6ew32 chief.wav,ok,i,i,1,0.37994715571403503,0.34861678004535146,c88a0f0d060ecd4859ce1adb942778e299737abe252eb0ce304ef661731bf980,
AN19-rec-c9a9ba62882b25e48e15,AN19.MIX.if6,MIX,faith,IF6ew33 faith.wav,ok,,,0,,0.3679818594104308,3425d51ebeb144da4754c4a72bf566bb716ff2eac7c42a6f5018c5c693826902,
AN19-rec-1575885c528a2566474c,AN19.MIX.if6,MIX,pool,IF6ew34 pool.wav,ok,pʰu,pʰ/u,2,0.8310379981994629,0.5169160997732426,accb492e15607d883dcb96f5b97a632d71a656c94a192c302f5c49c20f3580a7,
AN19-rec-1f37c8d70d4a9acd2742,AN19.MIX.if6,MIX,deep,IF6ew35 deep.wav,ok,i,i,1,0.655621349811554,0.3347845804988662,30feefdd1f946ea12563069900bf16ee3f67df867a7d315631b6258223420554,
AN19-rec-899ad167ab7b35042840,AN19.MIX.if6,MIX,firm,IF6ew36 firm.wav,ok,ɜ˞m,ɜ˞/m,2,0.8757708370685577,0.5315192743764172,ce6d3b4e59721a5b11bf4a977f4691928db6fe90f7df5302d1ff60f330b59ba3,
AN19-rec-4ff2adc1a8dce5eb9089,AN19.MIX.if6,MIX,serve,IF6ew37 serve.wav,ok,sɜ˞v,s/ɜ˞/v,3,0.9149064620335897,0.5729705215419502,86520990f0f3a0117d20104018415a2cc40020846f18f6406ae7e66560e9eee1,
AN19-rec-30cbe977cbbf9aefc939,AN19.MIX.if6,MIX,reach,IF6ew38 reach.wav,ok,ɹitʃ,ɹ/i/t/ʃ,4,0.8748808205127716,0.501360544217687,978f82974981cb31839e0a1a928f4d59816b6ade04b6b64d9a2c51698365c4b8,
AN19-rec-a0e74b60e2b79a180971,AN19.MIX.if6,MIX,mouth,IF6ew39 mouth.wav,ok,maʊθ,m/a/ʊ/θ,4,0.9201115518808365,0.44875283446712017,50c3e57d6839e63e996af53ea43be38000e9636fc8584bd8e38515cb3c55bdf5,
AN19-rec-e91958e34684c2d384d2,AN19.MIX.if6,MIX,teeth,IF6ew40 teeth.wav,ok,iθ,i/θ,2,0.9692292809486389,0.5727437641723356,c8234f7f39587b791be7b66073d8c160b349457cbdfae771658569dd440a4242,
AN19-rec-5b4b7b4db215d90fcf70,AN19.MIX.if6,MIX,gas,IF6ew41 gas.wav,ok,kæs,k/æ/s,3,0.7856586376825968,0.5992743764172336,eab94d946e7081c9cce091e19a9db57a048dd07ad4b636a8c59654254d13e949,
AN19-rec-8c2e56532b554401eec2,AN19.MIX.if6,MIX,jack,IF6ew42 jack.wav,ok,ʒæk,ʒ/æ/k,3,0.8359058499336243,0.4909297052154195,ab8c001013f396d3e3e1eb5537f0d779d8c5805261cedf8211b912c035fd1146,
AN19-rec-8fa5394fafc3bf40e364,AN19.MIX.if6,MIX,check,IF6ew43 check.wav,ok,ʃk,ʃ/k,2,0.48715758323669434,0.4011791383219955,959508e429edf9711945075a0e73e720260063ac300cecaeac7db6a524b45894,
AN19-rec-d2339ba50dce1a07316c,AN19.MIX.if6,MIX,king,IF6ew44 king.wav,ok,kʰeŋ,kʰ/e/ŋ,3,0.49415623148282367,0.4457596371882086,743175379429d1e03186a6c3f7288a9af236af2e0c68ca46cfd73e8d660d1a30,
AN19-rec-7db8c28a07f70d8e33a6,AN19.MIX.if6,MIX,shape,IF6ew45 shape.wav,ok,,,0,,0.3932426303854875,242eee3596150f4bbdc9e6f7694381d47810b82dc51a146071a4cb850123afb7,
AN19-rec-d102eb785cb00284f19f,AN19.MIX.if6,MIX,learn,IF6ew46 learn.wav,ok,lɜ˞n,l/ɜ˞/n,3,0.9507889747619629,0.5006802721088436,9c91b0159ddc62809d6d2d90d9250a5772065612d90ae9375c39f76d3845d67a,
AN19-rec-843d7c088cbf01990b92,AN19.MIX.if6,MIX,ship,IF6ew47 ship.wav,ok,ʃep,ʃ/e/p,3,0.6518599589665731,0.45736961451247166,d832ab9ed1bc5cd9f0042749f7384c004364d71f1153dbd6a7ff83f0cf391fcc,
AN19-rec-4d4436d6c65ca89ce285,AN19.MIX.if6,MIX,neck,IF6ew48 neck.wav,ok,na,n/a,2,0.5497163534164429,0.44625850340136053,b01bfa016db6e89fe6ac56344ce5bac902986a690bf8af88884fe525f937e8c4,
AN19-rec-33bfe9679c3090da987c,AN19.MIX.if6,MIX,watch,IF6ew49 watch.wav,ok,wɑtʃ,w/ɑ/t/ʃ,4,0.7797493636608124,0.5633560090702948,e42e0efce6bfbcc3abcc8b8697a79444bf7b1f6a5eaf8c707d736a37f2eecacb,
AN19-rec-2d08f8ac6574273b88f8,AN19.MIX.if6,MIX,judge,IF6ew50 judge.wav,ok,d͡ʒiait͡ʃi,d͡ʒ/i/a/i/t͡ʃ/i,6,0.4899511883656184,0.506031746031746,5ecbbaa06be41a7d30acaa3996092458168315a53cbcb6962741d25ebac805a6,
AN19-rec-2a5f581b57f59a52c973,AN19.MIX.if6,MIX,dog,IF6ew51 dog.wav,ok,tɔɡ,t/ɔ/ɡ,3,0.7171749472618103,0.4414965986394558,c9189512b66569ba21cd6531b5be90a443d8bc740e44a4d4940eb0d378bc59a5,
AN19-rec-e9619402d3fa152b41be,AN19.MIX.if6,MIX,vote,IF6ew52 vote.wav,ok,v,v,1,0.47662097215652466,0.32639455782312926,03b9a5f68043166f2d464c69eacdc6501dcfe06d310c45214fff4a836d2e9358,
AN19-rec-3541f43ba088ecdbc2c2,AN19.MIX.if6,MIX,league,IF6ew53 league.wav,ok,liɡ,l/i/ɡ,3,0.9575098752975464,0.4658503401360544,0c243d895db3688c5b9ae68cdb0ed960f2c39f68670223afe22ace27c8320da3,
AN19-rec-0ec760c0a4198d6e30b4,AN19.MIX.if6,MIX,thick,IF6ew54 thick.wav,ok,,,0,,0.2838548752834467,95bbba4322d1ae2dc39caab6bb33ec2615ec4d4f331940f9cac1c90965266f8f,
AN19-rec-e65ef0819548d8cfb0e0,AN19.MIX.if6,MIX,page,IF6ew55 page.wav,ok,pʰeʒ,pʰ/e/ʒ,3,0.5078245798746744,0.5157823129251701,4dd7938f1ed6796186bf137137beee8014c1f71f2f6c8e2ca8cd7e9812f2f9b8,
AN19-rec-49be018efc89b7987ea5,AN19.MIX.if6,MIX,hung,IF6ew56 hung.wav,ok,haŋ,h/a/ŋ,3,0.9444745381673177,0.4876190476190476,2e7d435dbb8fe782aaaed1bf1e522c5c9e5c4bc18a8b38ba0dae75968ab7af68,
AN19-rec-0db54b401a5067de1226,AN19.MIX.if6,MIX,join,IF6ew57 join.wav,ok,tʃɔɪ̃n,t/ʃ/ɔ/ɪ̃/n,5,0.8580772161483765,0.6126530612244898,532d578ba2baf25ff8fd9e70c2b190d0c8a6a17be4f4d511b613f234405f1d65,
AN19-rec-2a09d52b248540bcdf27,AN19.MIX.if6,MIX,shop,IF6ew58 shop.wav,ok,ɕap,ɕ/a/p,3,0.738518476486206,0.5714285714285714,937645c679f26c44f7910ec0e673600bf7222f2fae4cd1b5fa63b7b9ebd5c452,
AN19-rec-07ade2790c3a4bef1c3c,AN19.MIX.if6,MIX,roof,IF6ew59 roof.wav,ok,ɹu,ɹ/u,2,0.9404156804084778,0.555374149659864,eaf02c6d8efc6a316c77300c96054e0c1bb2953554c6c94a9ebdece28436f033,
AN19-rec-9491a8f0a8e29a117c32,AN19.MIX.if6,MIX,leg,IF6ew60 leg.wav,ok,lɡ,l/ɡ,2,0.7823120951652527,0.4980045351473923,1fe393d544ec39bf49ac2a5cbc452008a891da7ef3c4a0a96188d3523e92547d,
AN19-rec-bee021036ad6a9a95141,AN19.MIX.if6,MIX,lose,IF6ew61 lose.wav,ok,luz,l/u/z,3,0.9613451560338339,0.5280725623582766,55bcb1a1203cb6287c6428d35e2cf19378c6a8abefc4623b17abc1325c230c7c,
AN19-rec-554f6ea9f738b3a867e1,AN19.MIX.if6,MIX,theme,IF6ew62 theme.wav,ok,m,m,1,0.7192162871360779,0.37936507936507935,365d1deca1f640a6fe0b311bdaeadb03343b3c43833fe335703bf23fbece458c,
AN19-rec-c4cf0c90b760419d95e5,AN19.MIX.if6,MIX,soil,IF6ew63 soil.wav,ok,sɔɪl,s/ɔ/ɪ/l,4,0.9297459572553635,0.5769614512471656,84e0d4969fe040cf7335df0de27005631fa09473a8ff0f05893b93073fbc7dbe,
AN19-rec-d4c09ce41b686d56c4e4,AN19.MIX.if6,MIX,pull,IF6ew64 pull.wav,ok,pʰol,pʰ/o/l,3,0.43577034771442413,0.46820861678004533,a71a60e58c98c4cc2055e1d45ce0c3008fb0c88a4bed59123c67130eb1ef70d1,
AN19-rec-06a35c049b469ce4af4f,AN19.MIX.if6,MIX,chain,IF6ew65 chain.wav,ok,ʃen,ʃ/e/n,3,0.9561327497164408,0.6889342403628118,c6d39b405baa3313391be0a856e36f6c01e9e06a2bc27215f06bff280029a543,
AN19-rec-94d2e57da432dcf4e5ed,AN19.MIX.if6,MIX,curve,IF6ew66 curve.wav,ok,kʰv,kʰ/v,2,0.5904531851410866,0.6629478458049887,d43f1bf618e425f9300e5ec5d2713506db614f99f7a3fee48d80b505cebe21c0,
AN19-rec-fd9bd0cdc559f489d105,AN19.MIX.if6,MIX,path,IF6ew67 path.wav,ok,pʰa,pʰ/a,2,0.664660632610321,0.5825396825396826,45d096fd9ec70f2b7aa088c56fa83318cb14928749c7168a23370d559dcf6b27,
AN19-rec-fa8e7aae42e4dcd568c8,AN19.MIX.if6,MIX,dirt,IF6ew68 dirt.wav,ok,,,0,,0.27900226757369617,cdf29ded23318e4e502e9eb8c58bde745b1a24c16242be0d78de9a483623a655,
AN19-rec-142b1ad82eb9bc8b258a,AN19.MIX.if6,MIX,vice,IF6ew69 vice.wav,ok,vaɪs,v/a/ɪ/s,4,0.6780324205756187,0.6991836734693877,daf6efba098b73785218f1246388e52afee4aecbabd8573dd1a1a3deeaa7a8ef,
AN19-rec-d2fd5c4cf4c94d210d17,AN19.MIX.if6,MIX,rough,IF6ew70 rough.wav,ok,ɹɑθ,ɹ/ɑ/θ,3,0.5539440214633942,0.5982312925170068,f7702cac4192006ffa988c3c57d197fbd24c58a766086bbe482f3eefcb56aa94,
AN19-rec-93216bc81a6b22edeef7,AN19.MIX.if6,MIX,fool,IF6ew71 fool.wav,ok,fu,f/u,2,0.4046861082315445,0.553968253968254,122307892098e5cddd3c9f7dcd083c84237678f8ae6586b94c655d11cbd5bde9,
AN19-rec-e3ded13affb3088d84ad,AN19.MIX.if6,MIX,noise,IF6ew72 noise.wav,ok,nɔɪz,n/ɔ/ɪ/z,4,0.9526588171720505,0.7293424036281179,5f7c7456c5c5b1ebbbf27d085e5af020a118db88df582124ccf8e6fc5d943090,
AN19-rec-b9dd8e290010df1b6089,AN19.MIX.if6,MIX,wash,IF6ew73 wash.wav,ok,wɑʃ,w/ɑ/ʃ,3,0.9372338255246481,0.5987301587301588,8a3071ea9abc59b26844f6c875b99c433d78d7673910ece9e3b08ebc0017c817,
AN19-rec-9633bb0e18b1d3486f5c,AN19.MIX.if6,MIX,balm,IF6ew74 balm.wav,ok,bam,b/a/m,3,0.6547986765702566,0.5393197278911565,00cac22723bf7e9019a9583016395669ab5b8416b7f59b0dc95eface44ce9370,
AN19-rec-ea5e2375715ef0f31b36,AN19.MIX.if6,MIX,fig,IF6ew75 fig.wav,ok,fɪɡ,f/ɪ/ɡ,3,0.8170000116030375,0.5168253968253969,ca27ddd77da9018fc3d0d4fc8bebed99d5d622229562c08d4aa19d23826661c7,
AN19-rec-12b051a159a7d8072021,AN19.MIX.if6,MIX,ban,IF6hw01 ban.wav,ok,pæ̃n,p/æ̃/n,3,0.9002762039502462,0.5727437641723356,7fadc0bb9a4f4c781eccb37b38203939741c2555799815aaac1d375d6b9e839b,
AN19-rec-6ffffb622a433bfa2143,AN19.MIX.if6,MIX,bead,IF6hw02 bead.wav,ok,pid,p/i/d,3,0.9375690420468649,0.564625850340136,d666a2a5acce349a4e0058e43679896e3ea7cf9d455fbeff3815c2fccfca6f75,
AN19-rec-e76285acb3fa7c8f9342,AN19.MIX.if6,MIX,bean,IF6hw03 bean.wav,ok,pin,p/i/n,3,0.8370901147524515,0.5077551020408163,d1ba01f594b8bad257643c1b89b0bf337e65297e07a603f14ee57ddb83553144,
AN19-rec-86be3e0697b13022cc19,AN19.MIX.if6,MIX,bug,IF6hw04 bug.wav,ok,paʁɡ,p/a/ʁ/ɡ,4,0.724657416343689,0.39736961451247166,ec114d90ef5cdc2fac676ae78374d8d0c2a546f405db770e9fecdbffed3ce085,
AN19-rec-02aa4d146b96e7b85de1,AN19.MIX.if6,MIX,bum,IF6hw05 bum.wav,ok,bam,b/a/m,3,0.9617944955825806,0.44553287981859413,1ce472ba84016646583e869b48af75c16c8932ff8f34d7492d5dca65fafa05dd,
AN19-rec-cb75987413bd8f3c5fe6,AN19.MIX.if6,MIX,chat,IF6hw06 chat.wav,ok,,,0,,0.3952380952380952,1b72736ed4e40c041fd5b851d627aac1dab786b496b42048948899adfac57560,
AN19-rec-3b908ce5d9e09712e3dc,AN19.MIX.if6,MIX,cheer,IF6hw07 cheer.wav,ok,ʃɪɹ,ʃ/ɪ/ɹ,3,0.8205524881680807,0.5436281179138323,71059347eea034dc81f57bcb51f6ad977ecfb41b222fe32ce5fcdb7c88be2358,
AN19-rec-55c724cf4636a6a9c820,AN19.MIX.if6,MIX,comb,IF6hw08 comb.wav,ok,kʰom,kʰ/o/m,3,0.8072529633839926,0.5490702947845805,fff24d06a968aa6b7d61e816104152516de00802e59f8ef890caabc4b1cf6603,
AN19-rec-319d49340b89a5f6e8dc,AN19.MIX.if6,MIX,caught,IF6hw09 caught.wav,ok,kʰ,kʰ,1,0.46713870763778687,0.32616780045351473,9faaf1e1b39b04df1b70cb75d54209ae1053cbf42f0791ade004feed6fd5279a,
AN19-rec-7502e1c36e83dbd4c24b,AN19.MIX.if6,MIX,den,IF6hw10 den.wav,ok,dan,d/a/n,3,0.630703349908193,0.4585487528344671,1413e441aeeb00ad15819430a9a0b00d9dc544e58105c0b98ace2cc5258a3d27,
AN19-rec-441622b8b51033a0a528,AN19.MIX.if6,MIX,dune,IF6hw11 dune.wav,ok,tũn,t/ũ/n,3,0.7079167366027832,0.44630385487528346,a1cbcffb448b7a38d4b35755a6eb0c7a6016e67834a201e8b9526bd8e263ee9b,
AN19-rec-a0e59facbc9a1d75f2fa,AN19.MIX.if6,MIX,fade,IF6hw12 fade.wav,ok,feɪd,f/e/ɪ/d,4,0.8703419864177704,0.5626303854875283,6521d50a2e7adc48880ba97138792236083f644a263ed0fe53c1280a3ac7b8ab,
AN19-rec-be7bd9abf8de4cd0d0ab,AN19.MIX.if6,MIX,fin,IF6hw13 fin.wav,ok,fen,f/e/n,3,0.4525875399510066,0.6099319727891156,6991247b76d491f520a4cdb05cdfad0a39c07f69474d2d9a60446be35b8d8529,
AN19-rec-1f34aae57f87b0fa1d36,AN19.MIX.if6,MIX,goat,IF6hw14 goat.wav,ok,,,0,,0.29628117913832197,a6ebaca15b3d8d85f061bcbfcedd708d5451c2e3f58e3a4c293655eedae615a8,
AN19-rec-b88b246497c0ce043db2,AN19.MIX.if6,MIX,knob,IF6hw15 knob.wav,ok,nɑp,n/ɑ/p,3,0.766298254330953,0.4945124716553288,0743c6e0653b9e5af68465e0ce48521abf81b034fc29c46827c3b61d2d6fbbb7,
AN19-rec-bef910d6c75c30189071,AN19.MIX.if6,MIX,lad,IF6hw16 lad.wav,ok,lad,l/a/d,3,0.6554757555325826,0.5100226757369615,5d7b7b8e4c04b612f87e8ce2b1b2b8826481ac569e4063e580004ffe7253aa9b,
AN19-rec-58bb68e1907cf9dca2f6,AN19.MIX.if6,MIX,mall,IF6hw17 mall.wav,ok,mɔl,m/ɔ/l,3,0.6839967469374338,0.5329251700680272,ccccc4f6a5bb47fa90be3771ebb41984202f44d23dd3a08c65f570c191234c8c,
AN19-rec-65a33704758ec953810b,AN19.MIX.if6,MIX,mat,IF6hw18 mat.wav,ok,,,0,,0.3302947845804989,88c19fc683d85dd98759e99384ab057279447feffe976ceebb95d5d0206e6b64,
AN19-rec-d014bc2448e817e3a35c,AN19.MIX.if6,MIX,mitt,IF6hw19 mitt.wav,ok,m,m,1,0.5730063319206238,0.326984126984127,651cda766f4ffd17546f10776635c5342837145fa741f71098c673dbc0d0f139,
AN19-rec-5783300eebfb49a893ed,AN19.MIX.if6,MIX,mole,IF6hw20 mole.wav,ok,moʊl,m/o/ʊ/l,4,0.7074650824069977,0.5751927437641723,976e51341fae2c4675b08d7bf3749c74b31184fa27f269a8d7660e3786cb417f,
AN19-rec-19d29ca30865add72d7e,AN19.MIX.if6,MIX,pat,IF6hw21 pat.wav,ok,,,0,,0.35378684807256233,0362e94ba53a7dbf771457c199f15d9473592b07f13d048ab351d8d85329f529,
AN19-rec-ea936912a045aa595db7,AN19.MIX.if6,MIX,pet,IF6hw22 pet.wav,ok,,,0,,0.26639455782312926,98c5e334f197eb32910c42e43af25e44f3a619263776bd2258a96889d8abc619,
AN19-rec-0acba673f06d59c46e02,AN19.MIX.if6,MIX,pup,IF6hw23 pup.wav,ok,,,0,,0.1984580498866213,5374249e96edf01d42d524ae978c0af2ccc918e855a53699e636ee4c01c94ca8,
AN19-rec-c669e081a8ffc41ef9d2,AN19.MIX.if6,MIX,rat,IF6hw24 rat.wav,ok,ɹa,ɹ/a,2,0.3288853317499161,0.3890702947845805,c62ad40de1728ae2e2ecf9ced28fb210f2fc55e01fdce03f5bfcbb4b41759547,
AN19-rec-d66cdbc27ffffd791e83,AN19.MIX.if6,MIX,rhyme,IF6hw25 rhyme.wav,ok,ɹaɪ̃m,ɹ/a/ɪ̃/m,4,0.8075888901948929,0.609297052154195,07e7bb31f00b12bd8c7e1164cf51c79916f9ed92ff2a2618b07353c24ae41255,
AN19-rec-adcce42b3505f08e62bd,AN19.MIX.if6,MIX,rum,IF6hw26 rum.wav,ok,ɹʌm,ɹ/ʌ/m,3,0.8102792203426361,0.5435827664399093,7b71e3c1bc3b802069e5744cc4c12b12d42de8e2062ec104b5d6a06a88297532,
AN19-rec-e9a61659c2535e318e4f,AN19.MIX.if6,MIX,sane,IF6hw27 sane.wav,ok,seɪ̃n,s/e/ɪ̃/n,4,0.8445885479450226,0.7484353741496599,c241537ae9fdf4c7146ee25127cbad00520ac3b52474607c767202393dc409ef,
AN19-rec-506c0102d58293ddf6a7,AN19.MIX.if6,MIX,soak,IF6hw28 soak.wav,ok,so,s/o,2,0.6230500638484955,0.5209977324263039,d6e473d5d4b3a2e814fa8c8eb418d1741246284ecf7c687afa68288f1b705dbb,
AN19-rec-33b342326c6ac2804ea4,AN19.MIX.if6,MIX,suck,IF6hw29 suck.wav,ok,sak,s/a/k,3,0.5972953041394552,0.5816780045351474,cab7637c4bd61fe53a9374fa126cfd2310f3239a9104774617535e36f4321e0d,
AN19-rec-215862d42d17d63baba7,AN19.MIX.if6,MIX,ten,IF6hw30 ten.wav,ok,tʰɛ̃n,tʰ/ɛ̃/n,3,0.8053009112675985,0.48775510204081635,20d785e981509275d428df033b3de9d78d171a76e8a23712c5209c7712024d3b,
AN19-rec-14216190719b6ad9ea77,AN19.MIX.if6,MIX,wed,IF6hw31 wed.wav,ok,wɛd,w/ɛ/d,3,0.7942371964454651,0.4398185941043084,1e62ce078cb48702f13532144f8b7ea9070ea63195e83b1ca4d53f69ea1aef57,
AN19-rec-e8c76269bd7a45eecc28,AN19.MIX.if6,MIX,white,IF6hw32 white.wav,ok,w,w,1,0.6320173740386963,0.35922902494331066,93f557ead2e75171763a642e83c46867f7dce171ae60c455905e1f62c86e3291,
AN19-rec-736fa692c812ad44dd01,AN19.MIX.if6,MIX,con,IF6hw35 con.wav,ok,kʰɑ̃n,kʰ/ɑ̃/n,3,0.712444523970286,0.5784126984126984,80bf03d3abdba0da0a94fe412a157f3df66fc439140d4e5f53dc4aa4aca13a52,
AN19-rec-ae997022e8765ab387e7,AN19.MIX.if6,MIX,doom,IF6hw36 doom.wav,ok,dum,d/u/m,3,0.8117979566256205,0.5597732426303855,c6b85e835354744904b8d52e44eda4c43cc0dabe225b1c1c67dacf174fa2ec70,
AN19-rec-f23f12c5abfcf6e851e2,AN19.MIX.if6,MIX,hick,IF6hw37 hick.wav,ok,he,h/e,2,0.7375499606132507,0.37056689342403626,08f19ac99c25b3e5f7e79062d54765b800f38b45c5a785b75f0248080094409d,
AN19-rec-8759514d4fa2e68c796f,AN19.MIX.if6,MIX,rut,IF6hw38 rut.wav,ok,,,0,,0.28448979591836737,8db6314b9c75618fd7ccd3d7a0420f6a2f0855f77451f8c432c7462648737d89,
AN19-rec-5870661c4efd6a9844ad,AN19.MIX.if6,MIX,toot,IF6hw39 toot.wav,ok,tʰut,tʰ/u/t,3,0.6629722714424133,0.4718820861678005,8dd10aef5389f913b07a04a750879108dd46a30d283e5c41c8d6c7e4f73bd6fc,
AN19-rec-6e631c788239c8c76341,AN19.MIX.if6,MIX,wad,IF6hw40 wad.wav,ok,wad,w/a/d,3,0.5793139040470123,0.4796371882086168,193ff2b52c70baf015205aa93b577cb9d542f47e287017df310f4ce532e2e169,
AN19-rec-2421414eb4cb0ef95d48,AN19.MIX.if6,MIX,bud,IF6hw41 bud.wav,ok,baɾdu,b/a/ɾ/d/u,5,0.8279269218444825,0.48054421768707484,f5faf5bf2de006a753a58326f6d8a507d8dc9b2bd88f1d366c0881c08ab54b97,
