dataset_id,feature_key,scope,fold,model_id,n_rows,predictor_oof_total_trials,predictor_oof_total_log_loss,M_predictor,layer,measure,variant,selection_stratum,result_source,M_condition,M_joint,predictor_beyond_condition_oof_gain,condition_beyond_predictor_oof_gain
X21,tr_6::between_type_phoneme,oof_all,,M_predictor,16477.0,16477,8154.23231985502,0.494885738899983,tr_6,between_type_phoneme,ft,all_exposure_participants,2026-08-27 revised actual-exposure HVE fits,,,,
X21,tr_6::between_type_sentence,oof_all,,M_predictor,16477.0,16477,8124.13103498325,0.493058872063073,tr_6,between_type_sentence,ft,all_exposure_participants,2026-08-27 revised actual-exposure HVE fits,,,,
X21,tr_6::between_type_word,oof_all,,M_predictor,16477.0,16477,8131.08974970284,0.493481201050121,tr_6,between_type_word,ft,all_exposure_participants,2026-08-27 revised actual-exposure HVE fits,,,,
X21,tr_6::mean_dissimilarity_phoneme,oof_all,,M_predictor,16477.0,16477,8124.67246134995,0.493091731586451,tr_6,mean_dissimilarity_phoneme,ft,all_exposure_participants,2026-08-27 revised actual-exposure HVE fits,,,,
X21,tr_6::mean_dissimilarity_sentence,oof_all,,M_predictor,16477.0,16477,8124.33273375481,0.493071113294581,tr_6,mean_dissimilarity_sentence,ft,all_exposure_participants,2026-08-27 revised actual-exposure HVE fits,,,,
X21,tr_6::mean_dissimilarity_word,oof_all,,M_predictor,16477.0,16477,8117.73320128735,0.49267058331537,tr_6,mean_dissimilarity_word,ft,all_exposure_participants,2026-08-27 revised actual-exposure HVE fits,,,,
X21,tr_6::order_phoneme,oof_all,,M_predictor,16477.0,16477,8098.62148434842,0.491510680606204,tr_6,order_phoneme,ft,all_exposure_participants,2026-08-27 revised actual-exposure HVE fits,,,,
X21,tr_6::order_sentence,oof_all,,M_predictor,16477.0,16477,8090.77560689672,0.491034509127676,tr_6,order_sentence,ft,all_exposure_participants,2026-08-27 revised actual-exposure HVE fits,,,,
X21,tr_6::order_word,oof_all,,M_predictor,16477.0,16477,8104.34916981547,0.491858297615796,tr_6,order_word,ft,all_exposure_participants,2026-08-27 revised actual-exposure HVE fits,,,,
X21,tr_6::overall,oof_all,,M_predictor,16477.0,16477,8158.75440152989,0.495160187020082,tr_6,overall,ft,all_exposure_participants,2026-08-27 revised actual-exposure HVE fits,,,,
X21,tr_6::overall_order_sensitive,oof_all,,M_predictor,16477.0,16477,8095.9442195144,0.491348195637215,tr_6,overall_order_sensitive,ft,all_exposure_participants,2026-08-27 revised actual-exposure HVE fits,,,,
X21,tr_6::within_token_phoneme,oof_all,,M_predictor,16477.0,16477,8161.3735528018,0.495319145038647,tr_6,within_token_phoneme,ft,all_exposure_participants,2026-08-27 revised actual-exposure HVE fits,,,,
X21,tr_6::within_token_sentence,oof_all,,M_predictor,16477.0,16477,8161.63297671881,0.495334889647315,tr_6,within_token_sentence,ft,all_exposure_participants,2026-08-27 revised actual-exposure HVE fits,,,,
X21,tr_6::within_token_word,oof_all,,M_predictor,16477.0,16477,8153.76327150808,0.494857272046373,tr_6,within_token_word,ft,all_exposure_participants,2026-08-27 revised actual-exposure HVE fits,,,,
X21,tr_6::within_type_phoneme,oof_all,,M_predictor,16477.0,16477,8138.62748826946,0.493938671376431,tr_6,within_type_phoneme,ft,all_exposure_participants,2026-08-27 revised actual-exposure HVE fits,,,,
X21,tr_6::within_type_sentence,oof_all,,M_predictor,16477.0,16477,8133.31158534187,0.493616045720815,tr_6,within_type_sentence,ft,all_exposure_participants,2026-08-27 revised actual-exposure HVE fits,,,,
X21,tr_6::within_type_word,oof_all,,M_predictor,16477.0,16477,8122.53685688851,0.492962120342812,tr_6,within_type_word,ft,all_exposure_participants,2026-08-27 revised actual-exposure HVE fits,,,,
X21,tr_8::between_type_phoneme,oof_all,,M_predictor,16477.0,16477,8143.40313218031,0.494228508355909,tr_8,between_type_phoneme,ft,all_exposure_participants,2026-08-27 revised actual-exposure HVE fits,,,,
X21,tr_8::between_type_sentence,oof_all,,M_predictor,16477.0,16477,8112.89540023058,0.492376973977701,tr_8,between_type_sentence,ft,all_exposure_participants,2026-08-27 revised actual-exposure HVE fits,,,,
X21,tr_8::between_type_word,oof_all,,M_predictor,16477.0,16477,8134.13733330037,0.493666160909169,tr_8,between_type_word,ft,all_exposure_participants,2026-08-27 revised actual-exposure HVE fits,,,,
X21,tr_8::mean_dissimilarity_phoneme,oof_all,,M_predictor,16477.0,16477,8124.74565388077,0.493096173689432,tr_8,mean_dissimilarity_phoneme,ft,all_exposure_participants,2026-08-27 revised actual-exposure HVE fits,,,,
X21,tr_8::mean_dissimilarity_sentence,oof_all,,M_predictor,16477.0,16477,8128.15769213113,0.493303252541793,tr_8,mean_dissimilarity_sentence,ft,all_exposure_participants,2026-08-27 revised actual-exposure HVE fits,,,,
X21,tr_8::mean_dissimilarity_word,oof_all,,M_predictor,16477.0,16477,8119.82780931548,0.492797706458426,tr_8,mean_dissimilarity_word,ft,all_exposure_participants,2026-08-27 revised actual-exposure HVE fits,,,,
X21,tr_8::order_phoneme,oof_all,,M_predictor,16477.0,16477,8133.01881475093,0.493598277280508,tr_8,order_phoneme,ft,all_exposure_participants,2026-08-27 revised actual-exposure HVE fits,,,,
X21,tr_8::order_sentence,oof_all,,M_predictor,16477.0,16477,8125.56483904094,0.493145890577225,tr_8,order_sentence,ft,all_exposure_participants,2026-08-27 revised actual-exposure HVE fits,,,,
X21,tr_8::order_word,oof_all,,M_predictor,16477.0,16477,8143.50576736517,0.494234737352987,tr_8,order_word,ft,all_exposure_participants,2026-08-27 revised actual-exposure HVE fits,,,,
X21,tr_8::overall,oof_all,,M_predictor,16477.0,16477,8146.33382762136,0.494406374195628,tr_8,overall,ft,all_exposure_participants,2026-08-27 revised actual-exposure HVE fits,,,,
X21,tr_8::overall_order_sensitive,oof_all,,M_predictor,16477.0,16477,8124.59116216565,0.493086797485322,tr_8,overall_order_sensitive,ft,all_exposure_participants,2026-08-27 revised actual-exposure HVE fits,,,,
X21,tr_8::within_token_phoneme,oof_all,,M_predictor,16477.0,16477,8171.25370744279,0.495918778141821,tr_8,within_token_phoneme,ft,all_exposure_participants,2026-08-27 revised actual-exposure HVE fits,,,,
X21,tr_8::within_token_sentence,oof_all,,M_predictor,16477.0,16477,8147.87496685581,0.494499906952467,tr_8,within_token_sentence,ft,all_exposure_participants,2026-08-27 revised actual-exposure HVE fits,,,,
X21,tr_8::within_token_word,oof_all,,M_predictor,16477.0,16477,8162.3687871308,0.495379546466638,tr_8,within_token_word,ft,all_exposure_participants,2026-08-27 revised actual-exposure HVE fits,,,,
X21,tr_8::within_type_phoneme,oof_all,,M_predictor,16477.0,16477,8141.57191055016,0.494117370307105,tr_8,within_type_phoneme,ft,all_exposure_participants,2026-08-27 revised actual-exposure HVE fits,,,,
X21,tr_8::within_type_sentence,oof_all,,M_predictor,16477.0,16477,8134.76160638202,0.493704048454331,tr_8,within_type_sentence,ft,all_exposure_participants,2026-08-27 revised actual-exposure HVE fits,,,,
X21,tr_8::within_type_word,oof_all,,M_predictor,16477.0,16477,8119.06757230764,0.492751567172886,tr_8,within_type_word,ft,all_exposure_participants,2026-08-27 revised actual-exposure HVE fits,,,,
B23,cnn_2::between_type_phoneme,oof_all,,M_predictor,10080.0,54096,30778.8332468749,0.568966896755304,cnn_2,between_type_phoneme,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_2::between_type_sentence,oof_all,,M_predictor,10080.0,54096,30779.4124691976,0.568977604059405,cnn_2,between_type_sentence,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_2::between_type_word,oof_all,,M_predictor,10080.0,54096,30788.7716074009,0.569150613860561,cnn_2,between_type_word,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_2::mean_dissimilarity_phoneme,oof_all,,M_predictor,10080.0,54096,30767.895174465,0.568764699320929,cnn_2,mean_dissimilarity_phoneme,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_2::mean_dissimilarity_word,oof_all,,M_predictor,10080.0,54096,30782.2593369974,0.569030230275757,cnn_2,mean_dissimilarity_word,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_2::order_phoneme,oof_all,,M_predictor,10080.0,54096,30847.218731803,0.570231047245693,cnn_2,order_phoneme,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_2::order_sentence,oof_all,,M_predictor,10080.0,54096,30830.5785548376,0.569923442672981,cnn_2,order_sentence,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_2::order_word,oof_all,,M_predictor,10080.0,54096,30858.3381032297,0.570436596111166,cnn_2,order_word,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_2::overall,oof_all,,M_predictor,10080.0,54096,30775.910413073,0.568912866257635,cnn_2,overall,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_2::within_token_phoneme,oof_all,,M_predictor,10080.0,54096,30785.8473972834,0.569096557920797,cnn_2,within_token_phoneme,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_2::within_token_sentence,oof_all,,M_predictor,10080.0,54096,30789.0507570298,0.569155774124331,cnn_2,within_token_sentence,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_2::within_token_word,oof_all,,M_predictor,10080.0,54096,30791.8362848415,0.569207266430817,cnn_2,within_token_word,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_2::within_type_phoneme,oof_all,,M_predictor,10080.0,54096,30767.0804936231,0.568749639411844,cnn_2,within_type_phoneme,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_2::within_type_word,oof_all,,M_predictor,10080.0,54096,30783.5310590177,0.569053738890449,cnn_2,within_type_word,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_3::between_type_phoneme,oof_all,,M_predictor,10080.0,54096,30856.9806381869,0.570411502480533,cnn_3,between_type_phoneme,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_3::between_type_sentence,oof_all,,M_predictor,10080.0,54096,30786.6076646226,0.569110611960636,cnn_3,between_type_sentence,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_3::between_type_word,oof_all,,M_predictor,10080.0,54096,30804.9145005891,0.569449025816865,cnn_3,between_type_word,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_3::mean_dissimilarity_phoneme,oof_all,,M_predictor,10080.0,54096,30795.1130285854,0.569267839185622,cnn_3,mean_dissimilarity_phoneme,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_3::mean_dissimilarity_word,oof_all,,M_predictor,10080.0,54096,30790.0462391808,0.569174176264064,cnn_3,mean_dissimilarity_word,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_3::order_phoneme,oof_all,,M_predictor,10080.0,54096,30880.6007020933,0.570848134836093,cnn_3,order_phoneme,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_3::order_sentence,oof_all,,M_predictor,10080.0,54096,30882.410581676,0.570881591645889,cnn_3,order_sentence,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_3::order_word,oof_all,,M_predictor,10080.0,54096,30881.0753169789,0.570856908403188,cnn_3,order_word,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_3::overall,oof_all,,M_predictor,10080.0,54096,30857.7141838607,0.570425062552883,cnn_3,overall,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_3::within_token_phoneme,oof_all,,M_predictor,10080.0,54096,30869.0226067256,0.570634106158044,cnn_3,within_token_phoneme,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_3::within_token_sentence,oof_all,,M_predictor,10080.0,54096,30874.3607981256,0.570732786123292,cnn_3,within_token_sentence,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_3::within_token_word,oof_all,,M_predictor,10080.0,54096,30875.3923361347,0.570751854779182,cnn_3,within_token_word,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_3::within_type_phoneme,oof_all,,M_predictor,10080.0,54096,30792.3068864107,0.56921596580913,cnn_3,within_type_phoneme,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_3::within_type_word,oof_all,,M_predictor,10080.0,54096,30786.3094921598,0.56910510004732,cnn_3,within_type_word,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_4::between_type_phoneme,oof_all,,M_predictor,10080.0,54096,30828.2833359876,0.569881014048869,cnn_4,between_type_phoneme,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_4::between_type_sentence,oof_all,,M_predictor,10080.0,54096,30788.4312280235,0.569144321724776,cnn_4,between_type_sentence,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_4::between_type_word,oof_all,,M_predictor,10080.0,54096,30785.808789688,0.569095844234101,cnn_4,between_type_word,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_4::mean_dissimilarity_phoneme,oof_all,,M_predictor,10080.0,54096,30786.4741300664,0.569108143486883,cnn_4,mean_dissimilarity_phoneme,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_4::mean_dissimilarity_word,oof_all,,M_predictor,10080.0,54096,30789.22776474,0.569159046227818,cnn_4,mean_dissimilarity_word,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_4::order_phoneme,oof_all,,M_predictor,10080.0,54096,30856.4437328324,0.570401577433312,cnn_4,order_phoneme,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_4::order_sentence,oof_all,,M_predictor,10080.0,54096,30859.097257588,0.570450629576826,cnn_4,order_sentence,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_4::order_word,oof_all,,M_predictor,10080.0,54096,30837.9597877454,0.570059889598961,cnn_4,order_word,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_4::overall,oof_all,,M_predictor,10080.0,54096,30780.5528544225,0.56899868482739,cnn_4,overall,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_4::within_token_phoneme,oof_all,,M_predictor,10080.0,54096,30800.791735634,0.569372813805716,cnn_4,within_token_phoneme,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_4::within_token_sentence,oof_all,,M_predictor,10080.0,54096,30805.494054142,0.569459739243975,cnn_4,within_token_sentence,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_4::within_token_word,oof_all,,M_predictor,10080.0,54096,30811.5053433374,0.569570861862936,cnn_4,within_token_word,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_4::within_type_phoneme,oof_all,,M_predictor,10080.0,54096,30789.0660709367,0.569156057211932,cnn_4,within_type_phoneme,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_4::within_type_word,oof_all,,M_predictor,10080.0,54096,30788.526315314,0.569146079475637,cnn_4,within_type_word,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_5::between_type_phoneme,oof_all,,M_predictor,10080.0,54096,30836.9215913759,0.570040697858916,cnn_5,between_type_phoneme,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_5::between_type_sentence,oof_all,,M_predictor,10080.0,54096,30788.0896349588,0.569138007153188,cnn_5,between_type_sentence,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_5::between_type_word,oof_all,,M_predictor,10080.0,54096,30792.3041852513,0.56921591587643,cnn_5,between_type_word,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_5::mean_dissimilarity_phoneme,oof_all,,M_predictor,10080.0,54096,30787.3279943461,0.569123927727487,cnn_5,mean_dissimilarity_phoneme,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_5::mean_dissimilarity_word,oof_all,,M_predictor,10080.0,54096,30787.5420774353,0.569127885193642,cnn_5,mean_dissimilarity_word,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_5::order_phoneme,oof_all,,M_predictor,10080.0,54096,30798.3397139016,0.569327486577595,cnn_5,order_phoneme,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_5::order_sentence,oof_all,,M_predictor,10080.0,54096,30802.6649727654,0.569407441821306,cnn_5,order_sentence,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_5::order_word,oof_all,,M_predictor,10080.0,54096,30778.1626059586,0.568954499518607,cnn_5,order_word,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
B23,cnn_5::overall,oof_all,,M_predictor,10080.0,54096,30783.2610746476,0.569048748052493,cnn_5,overall,base,order_independent_168_participants,2026-08-27 revised B23 order-independent fits,,,,
