dataset_id,source,layer,scope,family,mean_z,ci_low,ci_high,n_folds,model_variant,measure
B23,,tr_16,revised_training_two_folds,HVE,1.194292863518263,0.7471677799262922,1.620000003495065,3,base,within_token_sentence
B23,,tr_18,revised_training_two_folds,HVE,1.2807136734860158,0.7662656454866461,1.8108835008846298,3,base,within_token_sentence
B23,,tr_2,revised_training_two_folds,HVE,1.0887290781163468,0.8285378694003404,1.33163364413893,3,base,within_token_sentence
B23,,tr_20,revised_training_two_folds,HVE,1.3720051956904895,0.8284611701476187,1.920349732458576,3,base,within_token_sentence
B23,,tr_22,revised_training_two_folds,HVE,1.5287522768632957,0.9169295154537408,2.1815847778999005,3,base,within_token_sentence
B23,,tr_24,revised_training_two_folds,HVE,1.4460970494983139,0.6751481450127531,2.30115795953,3,base,within_token_sentence
B23,,tr_4,revised_training_two_folds,HVE,1.3374293009880553,0.7093929624861164,2.042738851451749,3,base,within_token_sentence
B23,,tr_6,revised_training_two_folds,HVE,1.3651298205361817,0.7275936772520614,2.081455242323076,3,base,within_token_sentence
B23,,tr_8,revised_training_two_folds,HVE,1.3468096640739935,0.6627139501764725,2.1334059197955306,3,base,within_token_sentence
B23,,cnn_2,revised_training_two_folds,HVE,0.876402366421572,0.6227290534151595,1.160513781831558,3,base,within_token_word
B23,,cnn_3,revised_training_two_folds,HVE,-0.295606278469543,-1.1745150325102602,0.3919824064158007,3,base,within_token_word
B23,,cnn_4,revised_training_two_folds,HVE,0.50723975064777,0.10442453027175988,0.9100353593229791,3,base,within_token_word
B23,,cnn_5,revised_training_two_folds,HVE,0.5706198291167593,0.30879929584864974,0.8668318905535577,3,base,within_token_word
B23,,cnn_6,revised_training_two_folds,HVE,-0.09492121247993886,-0.6264583326275801,0.37891745059926213,3,base,within_token_word
B23,,tr_0,revised_training_two_folds,HVE,0.6839275440639487,0.46661201682079767,0.890674835902149,3,base,within_token_word
B23,,tr_10,revised_training_two_folds,HVE,1.2586586462063325,0.6257456242467935,1.9550919108273834,3,base,within_token_word
B23,,tr_12,revised_training_two_folds,HVE,1.1652011570478793,0.49973989546611086,1.8699399363702023,3,base,within_token_word
B23,,tr_14,revised_training_two_folds,HVE,1.2578494725103744,0.6653102930575966,1.9082059706690826,3,base,within_token_word
B23,,tr_16,revised_training_two_folds,HVE,1.2056686697650119,0.6029563088979717,1.8489226078671126,3,base,within_token_word
B23,,tr_18,revised_training_two_folds,HVE,1.2348339592521171,0.6280290170540376,1.8859014222233936,3,base,within_token_word
B23,,tr_2,revised_training_two_folds,HVE,0.9271461607717085,0.5692135136875004,1.1988942392475999,3,base,within_token_word
B23,,tr_20,revised_training_two_folds,HVE,1.2796244133443446,0.6832319437209246,1.8905722967090013,3,base,within_token_word
B23,,tr_22,revised_training_two_folds,HVE,1.0781615405060603,0.5366784445501689,1.6476224633410208,3,base,within_token_word
B23,,tr_24,revised_training_two_folds,HVE,0.8825376983160256,0.17136916339113245,1.659791120921373,3,base,within_token_word
B23,,tr_4,revised_training_two_folds,HVE,1.208835463626734,0.5448279196633574,1.9561777729028351,3,base,within_token_word
B23,,tr_6,revised_training_two_folds,HVE,1.3536099094581455,0.691225649401326,2.0925164120595108,3,base,within_token_word
B23,,tr_8,revised_training_two_folds,HVE,1.2136021606650966,0.5203382265707821,2.0069042145925344,3,base,within_token_word
B23,,cnn_2,revised_training_two_folds,HVE,1.3271912255784166,1.0686191939402854,1.5375957116972858,3,base,within_type_phoneme
B23,,cnn_3,revised_training_two_folds,HVE,0.7921082744395237,0.6305714963529864,0.9980537550435509,3,base,within_type_phoneme
B23,,cnn_4,revised_training_two_folds,HVE,0.8170369710707298,0.6454338656561226,0.9969655717554593,3,base,within_type_phoneme
B23,,cnn_5,revised_training_two_folds,HVE,0.7954251916000125,0.6206370514963627,0.9619505185459467,3,base,within_type_phoneme
B23,,cnn_6,revised_training_two_folds,HVE,0.6738904350538867,0.5505343280170826,0.8238700977471701,3,base,within_type_phoneme
B23,,tr_0,revised_training_two_folds,HVE,0.6393431596231107,0.5500073829424796,0.7478662482582812,3,base,within_type_phoneme
B23,,tr_10,revised_training_two_folds,HVE,0.12593849001069365,-0.16261579744426946,0.4393905066005598,3,base,within_type_phoneme
B23,,tr_12,revised_training_two_folds,HVE,0.811409613801752,0.17353721669387312,1.549195409282536,3,base,within_type_phoneme
B23,,tr_14,revised_training_two_folds,HVE,0.08654920976629005,-0.4420846230074348,0.6407765807088993,3,base,within_type_phoneme
B23,,tr_16,revised_training_two_folds,HVE,-0.14116154147246898,-0.2062380073337876,-0.06919099589502298,3,base,within_type_phoneme
B23,,tr_18,revised_training_two_folds,HVE,-0.10313462078442993,-0.13802084006522233,-0.06529243913391392,3,base,within_type_phoneme
B23,,tr_2,revised_training_two_folds,HVE,1.114723576425088,0.9216740311420087,1.3114168166294944,3,base,within_type_phoneme
B23,,tr_20,revised_training_two_folds,HVE,0.1378316558044903,0.017971427659102306,0.2286285350095863,3,base,within_type_phoneme
B23,,tr_22,revised_training_two_folds,HVE,0.552502770898044,0.45467243231068777,0.663869057427992,3,base,within_type_phoneme
B23,,tr_24,revised_training_two_folds,HVE,-0.628395865362537,-0.9824047708935668,-0.3297082031148466,3,base,within_type_phoneme
B23,,tr_4,revised_training_two_folds,HVE,1.6064336823102032,1.0440661225849177,2.346503415126309,3,base,within_type_phoneme
B23,,tr_6,revised_training_two_folds,HVE,1.5053038691394194,0.8129406230659473,2.3549221115323387,3,base,within_type_phoneme
B23,,tr_8,revised_training_two_folds,HVE,1.04239830443662,0.412132452692055,1.8516765830614481,3,base,within_type_phoneme
B23,,cnn_2,revised_training_two_folds,HVE,1.2104804278102164,0.8492458249733199,1.5643788018738145,3,base,within_type_word
B23,,cnn_3,revised_training_two_folds,HVE,1.0216823108961663,0.7479407979269852,1.2848797256851254,3,base,within_type_word
B23,,cnn_4,revised_training_two_folds,HVE,0.9214825594479489,0.6740641631078259,1.1553895001548347,3,base,within_type_word
B23,,cnn_5,revised_training_two_folds,HVE,0.9049098516711259,0.6670359586848418,1.1211899050156464,3,base,within_type_word
B23,,cnn_6,revised_training_two_folds,HVE,0.8010346535489004,0.5921697497282586,1.0102268337533242,3,base,within_type_word
B23,,tr_0,revised_training_two_folds,HVE,0.7563810290615605,0.564514939865307,0.9566771967766966,3,base,within_type_word
B23,,tr_10,revised_training_two_folds,HVE,0.624245127743377,0.3003402809672424,1.016384198384589,3,base,within_type_word
B23,,tr_12,revised_training_two_folds,HVE,0.3579056870986113,-0.14152694794052345,0.9253304110711896,3,base,within_type_word
B23,,tr_14,revised_training_two_folds,HVE,0.19043910257892668,-0.44034895158642445,0.8503107510958657,3,base,within_type_word
B23,,tr_16,revised_training_two_folds,HVE,-0.539236762454569,-1.3881841862977606,0.2930071581190866,3,base,within_type_word
B23,,tr_18,revised_training_two_folds,HVE,-0.6161624746283336,-1.4610946531641211,0.15531557955785835,3,base,within_type_word
B23,,tr_2,revised_training_two_folds,HVE,1.0455780175438196,0.768172774786481,1.3149848050810948,3,base,within_type_word
B23,,tr_20,revised_training_two_folds,HVE,-0.561959809978281,-1.456428569561382,0.2504197376260617,3,base,within_type_word
B23,,tr_22,revised_training_two_folds,HVE,-0.5517986662758864,-1.295812399250084,0.17943663917950323,3,base,within_type_word
B23,,tr_24,revised_training_two_folds,HVE,0.41118898700618867,-0.12624262116456533,0.9603685880368331,3,base,within_type_word
B23,,tr_4,revised_training_two_folds,HVE,1.2704325264376892,0.9727299182072374,1.5222348810396458,3,base,within_type_word
B23,,tr_6,revised_training_two_folds,HVE,1.5502247676261385,1.0896813351685843,2.026887019424396,3,base,within_type_word
B23,,tr_8,revised_training_two_folds,HVE,1.164555696295893,0.8307522228103725,1.5088088158054727,3,base,within_type_word
B23,,cnn_2,revised_training_two_folds,HVE,1.0842036806158675,0.885016583501843,1.323297080046298,3,ft,between_type_phoneme
B23,,cnn_3,revised_training_two_folds,HVE,0.1370170242460813,-0.5982280814545152,0.6914542064061564,3,ft,between_type_phoneme
B23,,cnn_4,revised_training_two_folds,HVE,0.5372838504687051,-0.038545167654487,1.0399941065153877,3,ft,between_type_phoneme
B23,,cnn_5,revised_training_two_folds,HVE,0.430602992411371,-0.19912392989804606,0.9439332864168158,3,ft,between_type_phoneme
B23,,cnn_6,revised_training_two_folds,HVE,0.5964535662401244,0.0258953274793908,1.0573320519673466,3,ft,between_type_phoneme
B23,,tr_0,revised_training_two_folds,HVE,0.6432442821086554,0.324271664917793,0.960237910979332,3,ft,between_type_phoneme
B23,,tr_10,revised_training_two_folds,HVE,0.7003703166997234,0.515595571614317,0.8777943883481386,3,ft,between_type_phoneme
B23,,tr_12,revised_training_two_folds,HVE,1.6269561333585267,1.162720017351495,2.19864189227939,3,ft,between_type_phoneme
B23,,tr_14,revised_training_two_folds,HVE,1.2576663811952582,0.6021400169141308,1.886975513104508,3,ft,between_type_phoneme
B23,,tr_16,revised_training_two_folds,HVE,-0.43626938547805044,-0.745692700354922,-0.05861571567233964,3,ft,between_type_phoneme
B23,,tr_18,revised_training_two_folds,HVE,-0.08620543184308237,-0.35374764140158876,0.17593759759383357,3,ft,between_type_phoneme
B23,,tr_2,revised_training_two_folds,HVE,0.6286046372706954,0.3875764991760527,0.8378220351870679,3,ft,between_type_phoneme
B23,,tr_20,revised_training_two_folds,HVE,-0.03720531981905103,-0.3378497953172566,0.2719147222994775,3,ft,between_type_phoneme
B23,,tr_22,revised_training_two_folds,HVE,1.2864033315416334,1.078451163075643,1.543562697027434,3,ft,between_type_phoneme
B23,,tr_24,revised_training_two_folds,HVE,-1.2781347281913293,-1.8984627079455298,-0.8026767589658292,3,ft,between_type_phoneme
B23,,tr_4,revised_training_two_folds,HVE,1.216671753873883,0.7259796721946413,1.760668312000949,3,ft,between_type_phoneme
B23,,tr_6,revised_training_two_folds,HVE,1.294015743574646,0.9141719025306998,1.6921296780277941,3,ft,between_type_phoneme
B23,,tr_8,revised_training_two_folds,HVE,0.8452224821037818,0.6696634108524291,1.06091316089885,3,ft,between_type_phoneme
B23,,cnn_2,revised_training_two_folds,HVE,1.296992576069877,0.94262608757648,1.6612424468259182,3,ft,between_type_sentence
B23,,cnn_3,revised_training_two_folds,HVE,0.992111449326757,0.7211817865188449,1.2435568143745694,3,ft,between_type_sentence
B23,,cnn_4,revised_training_two_folds,HVE,0.8501592534899943,0.6546805842456749,1.035906159649597,3,ft,between_type_sentence
B23,,cnn_5,revised_training_two_folds,HVE,0.8588075079513278,0.6501725007210597,1.0469228158719899,3,ft,between_type_sentence
B23,,cnn_6,revised_training_two_folds,HVE,0.7152406123112712,0.5560310066367752,0.8869398770590027,3,ft,between_type_sentence
B23,,tr_0,revised_training_two_folds,HVE,0.5816613158786926,0.4618253548106329,0.7408562527902467,3,ft,between_type_sentence
B23,,tr_10,revised_training_two_folds,HVE,1.6240220132144134,1.2267562933756795,2.1445574754692824,3,ft,between_type_sentence
B23,,tr_12,revised_training_two_folds,HVE,1.69309457051632,1.347972117285648,2.1510098851639263,3,ft,between_type_sentence
B23,,tr_14,revised_training_two_folds,HVE,0.02986226431106569,-0.1648613760861618,0.24211164755901626,3,ft,between_type_sentence
B23,,tr_16,revised_training_two_folds,HVE,-0.4735659607440061,-0.8990741388238231,-0.14564707476528316,3,ft,between_type_sentence
B23,,tr_18,revised_training_two_folds,HVE,0.8916034,0.6081237901391993,1.1323627362648112,3,ft,between_type_sentence
B23,,tr_2,revised_training_two_folds,HVE,1.591785208037103,1.2808847933864418,1.9116525029048752,3,ft,between_type_sentence
B23,,tr_20,revised_training_two_folds,HVE,-0.17258297748362136,-0.8689004748090396,0.354361537276056,3,ft,between_type_sentence
B23,,tr_22,revised_training_two_folds,HVE,-1.0920173354460116,-1.7730423803413475,-0.5395849618888046,3,ft,between_type_sentence
B23,,tr_24,revised_training_two_folds,HVE,-0.7125586150198943,-1.0003869403611407,-0.47405130890409863,3,ft,between_type_sentence
B23,,tr_4,revised_training_two_folds,HVE,2.164599319220157,1.6804530092234564,2.804545328702292,3,ft,between_type_sentence
B23,,tr_6,revised_training_two_folds,HVE,1.4090709971490334,1.152446850445489,1.679887685343675,3,ft,between_type_sentence
B23,,tr_8,revised_training_two_folds,HVE,0.05790510570298374,-0.12280393364963474,0.25446058587717857,3,ft,between_type_sentence
B23,,cnn_2,revised_training_two_folds,HVE,1.2074434163072987,0.8127430155939365,1.569716200062784,3,ft,between_type_word
B23,,cnn_3,revised_training_two_folds,HVE,0.8131965657438633,0.4704439336661295,1.1931937073869712,3,ft,between_type_word
B23,,cnn_4,revised_training_two_folds,HVE,0.9410312491213407,0.8026821327097328,1.1221119781418492,3,ft,between_type_word
B23,,cnn_5,revised_training_two_folds,HVE,0.8193542027898024,0.6424106125905582,1.0329543294371346,3,ft,between_type_word
B23,,cnn_6,revised_training_two_folds,HVE,0.7264906487673652,0.5289522895720726,0.9419138965408268,3,ft,between_type_word
B23,,tr_0,revised_training_two_folds,HVE,0.47113227322367823,0.1468184509155222,0.7979487101213676,3,ft,between_type_word
B23,,tr_10,revised_training_two_folds,HVE,-0.47926208843890333,-0.5606577267967809,-0.41012775975460314,3,ft,between_type_word
B23,,tr_12,revised_training_two_folds,HVE,0.47642523703134443,0.028939216956650485,0.9581799782295279,3,ft,between_type_word
B23,,tr_14,revised_training_two_folds,HVE,-1.1008669808604539,-1.6497340068317183,-0.49587067363652476,3,ft,between_type_word
B23,,tr_16,revised_training_two_folds,HVE,-1.3821061893717879,-2.2263583873106803,-0.7117209052984699,3,ft,between_type_word
B23,,tr_18,revised_training_two_folds,HVE,-1.3233452099370773,-2.0862667960385934,-0.6646411838763752,3,ft,between_type_word
B23,,tr_2,revised_training_two_folds,HVE,0.9856177373593417,0.5367175405042339,1.320122813781514,3,ft,between_type_word
B23,,tr_20,revised_training_two_folds,HVE,-1.0851289460963394,-1.8011393062468966,-0.4727893908566043,3,ft,between_type_word
B23,,tr_22,revised_training_two_folds,HVE,-0.8113843806041646,-1.2966582880177793,-0.402283138080313,3,ft,between_type_word
B23,,tr_24,revised_training_two_folds,HVE,-0.5225816268588547,-1.1278799286497427,0.01702988471476305,3,ft,between_type_word
B23,,tr_4,revised_training_two_folds,HVE,1.7298870853605999,1.3532059353919597,2.1561879623720275,3,ft,between_type_word
B23,,tr_6,revised_training_two_folds,HVE,1.2346563506412234,1.0899481112352487,1.3797445385729006,3,ft,between_type_word
B23,,tr_8,revised_training_two_folds,HVE,-0.5655956696727894,-1.1452451668138974,-0.05339595083474763,3,ft,between_type_word
B23,,cnn_2,revised_training_two_folds,HVE,1.2717841830022258,1.0546795035760204,1.4438849917768506,3,ft,mean_dissimilarity_phoneme
B23,,cnn_3,revised_training_two_folds,HVE,0.7770836911397224,0.5794532161232645,1.0192765688583816,3,ft,mean_dissimilarity_phoneme
B23,,cnn_4,revised_training_two_folds,HVE,0.8717168313932117,0.7009708880077846,1.048619068460997,3,ft,mean_dissimilarity_phoneme
B23,,cnn_5,revised_training_two_folds,HVE,0.8458548289135477,0.6629017940769818,1.0194894013007276,3,ft,mean_dissimilarity_phoneme
B23,,cnn_6,revised_training_two_folds,HVE,0.7278263340248404,0.5891063764796582,0.9019921305710545,3,ft,mean_dissimilarity_phoneme
B23,,tr_0,revised_training_two_folds,HVE,0.7052424670699851,0.584377528550831,0.8408720008194541,3,ft,mean_dissimilarity_phoneme
B23,,tr_10,revised_training_two_folds,HVE,-0.1353648789318603,-0.3456202470702329,0.1412634719520225,3,ft,mean_dissimilarity_phoneme
B23,,tr_12,revised_training_two_folds,HVE,-0.12207239291444522,-0.5279970641684606,0.24340946149809659,3,ft,mean_dissimilarity_phoneme
B23,,tr_14,revised_training_two_folds,HVE,0.025983713564868356,-0.3899743672203904,0.3451719283697473,3,ft,mean_dissimilarity_phoneme
B23,,tr_16,revised_training_two_folds,HVE,-0.08220857244899132,-0.507569970420253,0.24176684008731847,3,ft,mean_dissimilarity_phoneme
B23,,tr_18,revised_training_two_folds,HVE,0.7142702520769747,0.6476986319348618,0.7744216851486381,3,ft,mean_dissimilarity_phoneme
B23,,tr_2,revised_training_two_folds,HVE,0.84866302163932,0.7149971727271722,0.9896120067696104,3,ft,mean_dissimilarity_phoneme
B23,,tr_20,revised_training_two_folds,HVE,-0.010392754029907655,-0.6515375745922024,0.4773475764286398,3,ft,mean_dissimilarity_phoneme
B23,,tr_22,revised_training_two_folds,HVE,-0.07986987688101653,-0.28660852802371045,0.08899882429943755,3,ft,mean_dissimilarity_phoneme
B23,,tr_24,revised_training_two_folds,HVE,-0.3350150206571187,-0.4441917737904752,-0.2337783346615792,3,ft,mean_dissimilarity_phoneme
B23,,tr_4,revised_training_two_folds,HVE,1.4420988399426233,1.1589814388705282,1.8085547019505332,3,ft,mean_dissimilarity_phoneme
B23,,tr_6,revised_training_two_folds,HVE,0.41643253714948464,0.23804104947572322,0.5733622118906498,3,ft,mean_dissimilarity_phoneme
B23,,tr_8,revised_training_two_folds,HVE,0.07927040007063986,-0.06459118832938869,0.24381454290113033,3,ft,mean_dissimilarity_phoneme
