dataset_id,variant,layer,talker_a_id,talker_b_id,content_id,raw_distance,item_scope,tau,dtw_normalization
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.CMN.CMN_M_037,HT1_S027,7.802746918604597,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.CMN.CMN_M_037,HT1_S028,7.266495880950945,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.CMN.CMN_M_037,HT1_S029,10.739277393194287,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.CMN.CMN_M_037,HT1_S030,5.990062752426559,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.CMN.CMN_M_037,HT1_S031,3.4283469435806837,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.CMN.CMN_M_037,HT1_S032,3.5301756899766095,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.CMN.CMN_M_037,HT1_S038,4.103123037076733,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.CMN.CMN_M_037,HT1_S041,5.6926338462203905,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.CMN.CMN_M_043,HT1_S001,2.738804467879092,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.CMN.CMN_M_043,HT1_S002,2.6873265748449735,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.CMN.CMN_M_043,HT1_S003,8.681873052896425,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.CMN.CMN_M_043,HT1_S004,2.902169721824318,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.CMN.CMN_M_043,HT1_S005,9.501463449930789,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.CMN.CMN_M_043,HT1_S006,4.928208970945701,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.CMN.CMN_M_043,HT1_S007,4.193980740204583,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.CMN.CMN_M_043,HT1_S008,7.12961223582456,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.CMN.CMN_M_043,HT1_S009,2.774549743762428,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.CMN.CMN_M_043,HT1_S010,1.3730635906121385,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.CMN.CMN_M_043,HT1_S011,5.992126073691214,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.CMN.CMN_M_043,HT1_S013,9.68633860832771,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.CMN.CMN_M_043,HT1_S014,1.462838407529923,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.CMN.CMN_M_043,HT1_S015,4.323888569078039,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.CMN.CMN_M_043,HT1_S016,7.1082313341063275,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.CMN.CMN_M_043,HT1_S017,6.436046115964746,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.CMN.CMN_M_043,HT1_S018,13.988473197087297,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.CMN.CMN_M_043,HT1_S019,4.44266848317731,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.CMN.CMN_M_043,HT1_S020,4.074672734143198,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.CMN.CMN_M_043,HT1_S021,8.540648564929883,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.CMN.CMN_M_043,HT1_S022,7.310540457695474,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.CMN.CMN_M_043,HT1_S023,10.608695763345905,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.CMN.CMN_M_043,HT1_S025,4.123181226986926,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.CMN.CMN_M_043,HT1_S026,1.779767071230037,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.CMN.CMN_M_043,HT1_S027,4.985588708311865,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.CMN.CMN_M_043,HT1_S028,7.376443573815011,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.CMN.CMN_M_043,HT1_S029,10.51731102288471,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.CMN.CMN_M_043,HT1_S030,6.358873264702872,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.CMN.CMN_M_043,HT1_S031,4.788704130162597,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.CMN.CMN_M_043,HT1_S032,5.908585321139422,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.CMN.CMN_M_043,HT1_S038,1.1820603541863564,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.CMN.CMN_M_043,HT1_S041,2.913255894452353,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_055,HT1_S001,5.059915734039104,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_055,HT1_S002,5.63697207775433,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_055,HT1_S003,9.613218533655287,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_055,HT1_S004,4.370623656613991,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_055,HT1_S005,5.5285136969625315,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_055,HT1_S006,5.553086077930717,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_055,HT1_S007,4.000846695930097,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_055,HT1_S008,3.4562300272183974,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_055,HT1_S009,3.108291301444607,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_055,HT1_S010,3.204343413872383,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_055,HT1_S011,5.298989020631742,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_055,HT1_S013,2.2242689571673293,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_055,HT1_S014,2.173942706857696,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_055,HT1_S015,4.977218388957908,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_055,HT1_S016,8.634382449725765,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_055,HT1_S017,3.062878894819601,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_055,HT1_S018,17.16429958793074,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_055,HT1_S019,4.677642465567045,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_055,HT1_S020,6.945454574425038,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_055,HT1_S021,8.41455400314048,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_055,HT1_S022,8.72957085806623,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_055,HT1_S023,7.116258233131336,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_055,HT1_S025,5.452415085419204,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_055,HT1_S026,1.579746542159523,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_055,HT1_S027,4.8618998792270665,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_055,HT1_S028,7.038364518994668,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_055,HT1_S029,11.616791280562298,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_055,HT1_S030,3.534173062305863,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_055,HT1_S031,3.315948552203639,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_055,HT1_S032,4.129332840098766,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_055,HT1_S038,5.334335234918317,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_055,HT1_S041,4.021147806932323,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_066,HT1_S001,2.884056513466775,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_066,HT1_S002,3.495155757061701,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_066,HT1_S003,9.198807793042988,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_066,HT1_S004,3.3282398497684964,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_066,HT1_S005,5.3260140742675075,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_066,HT1_S006,5.464730390102055,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_066,HT1_S007,2.4623623492843807,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_066,HT1_S008,3.5673380401663413,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_066,HT1_S009,3.687289488448139,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_066,HT1_S010,2.882994661013318,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_066,HT1_S011,4.548883932257662,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_066,HT1_S013,3.5170422482763395,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_066,HT1_S014,2.419163981280874,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_066,HT1_S015,2.2671993744064536,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_066,HT1_S016,7.602392503102582,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_066,HT1_S017,2.5482942587679753,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_066,HT1_S018,16.81956168659331,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_066,HT1_S019,3.694021086096064,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_066,HT1_S020,7.244257038654258,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_066,HT1_S021,7.377741045244399,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_066,HT1_S022,1.8531120795333795,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_066,HT1_S023,7.154562423611847,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_066,HT1_S025,2.4400914394353532,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_066,HT1_S026,1.6752651421153852,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_066,HT1_S027,4.5438086805340365,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_066,HT1_S028,7.156172623172261,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_066,HT1_S029,11.562184713099995,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_066,HT1_S030,2.618751301177824,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_066,HT1_S031,2.248591284524429,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_066,HT1_S032,2.704437420747785,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_066,HT1_S038,2.289834943840912,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_066,HT1_S041,3.1815423830705707,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_070,HT1_S001,3.671997163927024,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_070,HT1_S002,4.303268449197871,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_070,HT1_S003,10.210748173933405,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_070,HT1_S004,4.739840294658667,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_070,HT1_S005,5.65644780858349,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_070,HT1_S006,7.216859074520639,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_070,HT1_S007,4.652638757730191,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_070,HT1_S008,4.547645138430552,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_070,HT1_S009,3.430436706059388,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_070,HT1_S010,2.962409318095997,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_070,HT1_S011,6.055138807237307,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_070,HT1_S013,2.473191714795656,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_070,HT1_S014,1.7530660046407731,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_070,HT1_S015,2.541255521024215,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_070,HT1_S016,8.589762582261502,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_070,HT1_S017,3.6804672472949407,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_070,HT1_S018,16.73130078414765,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_070,HT1_S019,3.680256277227054,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_070,HT1_S020,6.866848896251408,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_070,HT1_S021,7.650643503750261,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_070,HT1_S022,2.4392177932324874,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_070,HT1_S023,7.7745859975798455,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_070,HT1_S025,1.9013487256091952,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_070,HT1_S026,1.8689300225759906,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_070,HT1_S027,4.442828654285171,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_070,HT1_S028,6.308177755345618,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_070,HT1_S029,12.79555645407947,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_070,HT1_S030,3.2595572095077987,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_070,HT1_S031,2.7820257676156785,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_070,HT1_S032,4.154550288591,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_070,HT1_S038,2.954172597890076,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_070,HT1_S041,4.095362396206098,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_131,HT1_S001,3.84255081229046,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_131,HT1_S002,2.94869383074106,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_131,HT1_S003,9.316040879505422,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_131,HT1_S004,4.399828392851494,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_131,HT1_S005,5.716020792513216,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_131,HT1_S006,5.993392762418514,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_131,HT1_S007,1.8611989046801627,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_131,HT1_S008,3.3341852315108143,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_131,HT1_S009,3.4066259348253274,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_131,HT1_S010,2.895153365313891,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_131,HT1_S011,4.740359501338099,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_131,HT1_S013,2.9297190462743146,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_131,HT1_S014,2.1874189243747004,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_131,HT1_S015,4.275387276776317,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_131,HT1_S016,8.531550862795847,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_131,HT1_S017,3.1261257737338326,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_131,HT1_S018,16.131756267600135,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_131,HT1_S019,3.9960108150948903,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_131,HT1_S020,6.52845237848756,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_131,HT1_S021,8.552076843815197,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_131,HT1_S022,1.522175813713283,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_131,HT1_S023,7.528347961115305,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_131,HT1_S025,1.7814477708917738,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_131,HT1_S026,1.3383112597416496,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_131,HT1_S027,4.766233456698839,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_131,HT1_S028,6.483436342821172,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_131,HT1_S029,10.689826675822275,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_131,HT1_S030,1.757486966696351,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_131,HT1_S031,2.6654829467127077,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_131,HT1_S032,3.1268607442683614,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_131,HT1_S038,2.3685358176360833,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_131,HT1_S041,2.590344829900876,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_133,HT1_S001,3.634663084065946,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_133,HT1_S002,3.1919190076316752,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_133,HT1_S003,9.871354142955576,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_133,HT1_S004,3.856795446454148,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_133,HT1_S005,5.883746393279805,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_133,HT1_S006,5.659079870789621,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_133,HT1_S007,3.8983227324939964,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_133,HT1_S008,2.3774914826736673,32 experimental sentences,2.0,mean_sequence_length
X21,ft,tr_24,X21.CMN.CMN_M_035,X21.ENG.ENG_M_133,HT1_S009,2.6550908814689564,32 experimental sentences,2.0,mean_sequence_length
