dataset_id,feature_key,scope,fold,model_id,formula,optimizer,random_structure,selection_reason,n_rows,fit_ok,singular,convergence,warnings,error,log_likelihood,deviance,AIC,n_observations,estimate,std_error,z_value,p_value,nonboundary_convergence_message,boundary_only_diagnostic,total_trials,mean_log_loss,variance_components_available,variance_participant_id,variance_analysis_item_id,variance_test_talker_id,policy,case_id,condition_id,random_policy
AN19,strf_rate_2,cv_train,0.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,3791,True,False,ok,,,-1545.65623608356,2371.99053837189,3097.31247216711,3791,,,,,False,False,1894.0,0.695338840250074,True,0.109348059533837,9.92465765177867,,participant_item,all_conditions,all,participant_item
AN19,strf_rate_2,cv_train,0.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,3791,True,False,ok,,,-1544.29566685495,2375.70117546435,3096.59133370991,3791,0.153344467298205,0.0894069522335087,1.71512911991125,0.0863215564905574,False,False,1894.0,0.685614202641228,True,0.105189313616531,9.61952387821023,,participant_item,all_conditions,all,participant_item
AN19,strf_rate_2,cv_train,1.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,3790,True,False,ok,,,-1483.56612771165,2291.89939392211,2983.13225542329,3790,,,,,False,False,1895.0,0.684787736611084,True,0.0390260949107289,10.3212084466246,,participant_item,all_conditions,all,participant_item
AN19,strf_rate_2,cv_train,1.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,3790,True,False,ok,,,-1482.88995468649,2294.3993685254,2983.77990937298,3790,0.111251439689429,0.0922449443179326,1.20604376220325,0.227800617091857,False,False,1895.0,0.676996799516905,True,0.0381302941209446,10.0953563156113,,participant_item,all_conditions,all,participant_item
AN19,strf_rate_2,cv_train,1.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,3790,True,False,ok,,,-1491.52975096978,2285.112066282,2989.05950193956,3790,,,,,False,False,1895.0,0.692860507356116,True,0.0647713261498195,10.9399857807744,,participant_item,all_conditions,all,participant_item
AN19,strf_rate_2,cv_train,1.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,3790,True,False,ok,,,-1490.9727916853,2287.16629540054,2989.9455833706,3790,0.0997538708155631,0.0912575412758931,1.09310276631258,0.274348681553963,False,False,1895.0,0.68519809730128,True,0.0643239064134273,10.7283186331198,,participant_item,all_conditions,all,participant_item
AN19,strf_rate_2,cv_train,2.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,3789,True,False,ok,,,-1482.87321510244,2263.49806183265,2981.74643020487,3789,,,,,False,False,1896.0,0.684771988973734,True,0.0915272459664567,10.5316170841471,,participant_item,all_conditions,all,participant_item
AN19,strf_rate_2,cv_train,2.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,3789,True,False,ok,,,-1482.20405784854,2265.27859465214,2982.40811569707,3789,0.111985540281331,0.0930205001846776,1.2038802205858,0.228635877740992,False,False,1896.0,0.675573256670444,True,0.0914584401815936,10.3160684489908,,participant_item,all_conditions,all,participant_item
AN19,strf_rate_2,cv_train,2.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,3789,True,False,ok,,,-1494.60646597973,2252.86149772152,2995.21293195946,3789,,,,,False,False,1896.0,0.68862834131945,True,0.154345933699113,11.2835263978098,,participant_item,all_conditions,all,participant_item
AN19,strf_rate_2,cv_train,2.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,3789,True,False,ok,,,-1493.68142673473,2255.43848439624,2995.36285346947,3789,0.130961085065083,0.092347344988279,1.41813589856541,0.156151092239783,False,False,1896.0,0.677885412245182,True,0.151521441481764,11.0215222041015,,participant_item,all_conditions,all,participant_item
AN19,strf_rate_2,full,,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,5685,True,False,ok,,,-2154.6688961614,3513.25019084121,4325.33779232281,5685,,,,,False,False,,,True,0.0824091011751485,10.3351772819014,,participant_item,all_conditions,all,participant_item
AN19,strf_rate_2,full,,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,5685,True,False,ok,,,-2154.1113782311,3514.92721192111,4326.22275646221,5685,0.0840726421761726,0.0772188196657129,1.08875844697097,0.276260420165444,False,False,,,True,0.0820304976803073,10.1699510451373,,participant_item,all_conditions,all,participant_item
AN19,strf_rate_2,full,,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,5685,True,False,ok,,,-2164.38353504256,3504.57049701393,4334.76707008512,5685,,,,,False,False,,,True,0.111084844851853,10.9871307950904,,participant_item,all_conditions,all,participant_item
AN19,strf_rate_2,full,,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,5685,True,False,ok,,,-2163.65648134179,3506.86039864845,4335.31296268357,5685,0.095267385214393,0.0765302260817603,1.24483344806293,0.213192978383216,False,False,,,True,0.109503872896087,10.7933274145405,,participant_item,all_conditions,all,participant_item
AN19,strf_rate_4,cv_train,0.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,3791,True,False,ok,,,-1537.59651173842,2378.16891547812,3091.19302347684,3791,,,,,False,False,1894.0,0.684933623622493,True,0.081608679640022,9.28064026104883,,participant_item,all_conditions,all,participant_item
AN19,strf_rate_4,cv_train,0.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,3791,True,False,ok,,,-1529.59686011552,2379.19720505221,3077.19372023104,3791,0.418103154984356,0.101059491258555,4.13719829555309,3.51572265945035e-05,False,False,1894.0,0.652963427805188,True,0.0830831732128999,8.31050377626047,,participant_item,all_conditions,all,participant_item
AN19,strf_rate_4,cv_train,0.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,3791,True,False,ok,,,-1545.65623608356,2371.99053837189,3097.31247216711,3791,,,,,False,False,1894.0,0.695338840250074,True,0.109348059533837,9.92465765177867,,participant_item,all_conditions,all,participant_item
AN19,strf_rate_4,cv_train,0.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,3791,True,False,ok,,,-1536.77616202062,2374.92607816307,3081.55232404124,3791,0.439558076277937,0.100745023337286,4.36307483702033,1.28247047901101e-05,False,False,1894.0,0.660979664711524,True,0.103624887559149,8.85053474748839,,participant_item,all_conditions,all,participant_item
AN19,strf_rate_4,cv_train,1.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,3790,True,False,ok,,,-1483.56612771165,2291.89939392211,2983.13225542329,3790,,,,,False,False,1895.0,0.684787736611084,True,0.0390260949107289,10.3212084466246,,participant_item,all_conditions,all,participant_item
AN19,strf_rate_4,cv_train,1.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,3790,True,False,ok,,,-1479.27818976151,2295.23260694166,2976.55637952302,3790,0.313849849504191,0.103437800766209,3.03418911828528,0.002411831871695,False,False,1895.0,0.653906773999518,True,0.0398221386409572,9.52512029724257,,participant_item,all_conditions,all,participant_item
AN19,strf_rate_4,cv_train,1.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,3790,True,False,ok,,,-1491.52975096978,2285.112066282,2989.05950193956,3790,,,,,False,False,1895.0,0.692860507356116,True,0.0647713261498195,10.9399857807744,,participant_item,all_conditions,all,participant_item
AN19,strf_rate_4,cv_train,1.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,3790,True,False,ok,,,-1486.84697352454,2289.50412810379,2981.69394704908,3790,0.325604915860961,0.102600880526125,3.17350995616508,0.0015060773628996,False,False,1895.0,0.65990049923895,True,0.0625562340723136,10.0778337682765,,participant_item,all_conditions,all,participant_item
AN19,strf_rate_4,cv_train,2.0,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,3789,True,False,ok,,,-1482.87321510244,2263.49806183265,2981.74643020487,3789,,,,,False,False,1896.0,0.684771988973734,True,0.0915272459664567,10.5316170841471,,participant_item,all_conditions,all,participant_item
AN19,strf_rate_4,cv_train,2.0,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,3789,True,False,ok,,,-1480.1062233918,2267.87365701731,2978.21244678359,3789,0.254908813106914,0.104453671000267,2.44040071225704,0.0146709782303958,False,False,1896.0,0.657177415769105,True,0.093062190738771,9.82806637521039,,participant_item,all_conditions,all,participant_item
AN19,strf_rate_4,cv_train,2.0,M_null,"cbind(response_correct, response_incorrect) ~ (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,3789,True,False,ok,,,-1494.60646597973,2252.86149772152,2995.21293195946,3789,,,,,False,False,1896.0,0.68862834131945,True,0.154345933699113,11.2835263978098,,participant_item,all_conditions,all,participant_item
AN19,strf_rate_4,cv_train,2.0,M_predictor,"cbind(response_correct, response_incorrect) ~ similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,3789,True,False,ok,,,-1491.16192207407,2259.27319693703,2990.32384414814,3789,0.283950822981478,0.104085620108012,2.7280504519915,0.0063709863017288,False,False,1896.0,0.657877421358848,True,0.149257339106042,10.4546202972363,,participant_item,all_conditions,all,participant_item
AN19,strf_rate_4,full,,M_condition,"cbind(response_correct, response_incorrect) ~ condition_id + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,5685,True,False,ok,,,-2154.6688961614,3513.25019084121,4325.33779232281,5685,,,,,False,False,,,True,0.0824091011751485,10.3351772819014,,participant_item,all_conditions,all,participant_item
AN19,strf_rate_4,full,,M_joint,"cbind(response_correct, response_incorrect) ~ condition_id + similarity_z + (1 | participant_id) + (1 | analysis_item_id)",bobyqa,participant_item_intercepts,declared participant/item sensitivity structure; no automatic fallback,5685,True,False,ok,,,-2150.27865792658,3514.89811486888,4318.55731585315,5685,0.264680845717464,0.0867983357627959,3.04937696548455,0.002293165401633,False,False,,,True,0.0833429063555877,9.65077859211507,,participant_item,all_conditions,all,participant_item
